# total charge: 9.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.9400    3.6643405E-03    3.9801584E-01   -3.9801584E-01
 2.9500    3.6178189E-03    3.9564048E-01   -3.9564048E-01
 2.9600    3.5713631E-03    3.9321248E-01   -3.9321248E-01
 2.9700    3.5249323E-03    3.9072711E-01   -3.9072711E-01
 2.9800    3.4788101E-03    3.8821571E-01   -3.8821571E-01
 2.9900    3.4333979E-03    3.8572375E-01   -3.8572375E-01
 3.0000    3.3889486E-03    3.8328106E-01   -3.8328106E-01
 3.0100    3.3454478E-03    3.8088784E-01   -3.8088784E-01
 3.0200    3.3027077E-03    3.7852441E-01   -3.7852441E-01
 3.0300    3.2605584E-03    3.7617256E-01   -3.7617256E-01
 3.0400    3.2189629E-03    3.7382902E-01   -3.7382902E-01
 3.0500    3.1779819E-03    3.7150183E-01   -3.7150183E-01
 3.0600    3.1376539E-03    3.6919666E-01   -3.6919666E-01
 3.0700    3.0979201E-03    3.6690770E-01   -3.6690770E-01
 3.0800    3.0586606E-03    3.6462176E-01   -3.6462176E-01
 3.0900    3.0198015E-03    3.6233077E-01   -3.6233077E-01
 3.1000    2.9813851E-03    3.6004048E-01   -3.6004048E-01
 3.1100    2.9435369E-03    3.5776688E-01   -3.5776688E-01
 3.1200    2.9063539E-03    3.5552287E-01   -3.5552287E-01
 3.1300    2.8698060E-03    3.5330605E-01   -3.5330605E-01
 3.1400    2.8337280E-03    3.5109717E-01   -3.5109717E-01
 3.1500    2.7979033E-03    3.4887004E-01   -3.4887004E-01
 3.1600    2.7621771E-03    3.4660557E-01   -3.4660557E-01
 3.1700    2.7265322E-03    3.4430159E-01   -3.4430159E-01
 3.1800    2.6910969E-03    3.4197427E-01   -3.4197427E-01
 3.1900    2.6560866E-03    3.3965144E-01   -3.3965144E-01
 3.2000    2.6217069E-03    3.3736029E-01   -3.3736029E-01
 3.2100    2.5880586E-03    3.3511513E-01   -3.3511513E-01
 3.2200    2.5550952E-03    3.3291142E-01   -3.3291142E-01
 3.2300    2.5226576E-03    3.3072972E-01   -3.3072972E-01
 3.2400    2.4905669E-03    3.2854744E-01   -3.2854744E-01
 3.2500    2.4587215E-03    3.2635173E-01   -3.2635173E-01
 3.2600    2.4271499E-03    3.2414674E-01   -3.2414674E-01
 3.2700    2.3959810E-03    3.2195023E-01   -3.2195023E-01
 3.2800    2.3653324E-03    3.1977885E-01   -3.1977885E-01
 3.2900    2.3351747E-03    3.1762966E-01   -3.1762966E-01
 3.3000    2.3052811E-03    3.1547259E-01   -3.1547259E-01
 3.3100    2.2753316E-03    3.1326405E-01   -3.1326405E-01
 3.3200    2.2451225E-03    3.1097542E-01   -3.1097542E-01
 3.3300    2.2147243E-03    3.0861569E-01   -3.0861569E-01
 3.3400    2.1844595E-03    3.0622933E-01   -3.0622933E-01
 3.3500    2.1547070E-03    3.0386991E-01   -3.0386991E-01
 3.3600    2.1256863E-03    3.0156962E-01   -3.0156962E-01
 3.3700    2.0973818E-03    2.9932787E-01   -2.9932787E-01
 3.3800    2.0696446E-03    2.9712489E-01   -2.9712489E-01
 3.3900    2.0423551E-03    2.9494464E-01   -2.9494464E-01
 3.4000    2.0154947E-03    2.9278536E-01   -2.9278536E-01
 3.4100    1.9890826E-03    2.9065074E-01   -2.9065074E-01
 3.4200    1.9630688E-03    2.8853439E-01   -2.8853439E-01
 3.4300    1.9373084E-03    2.8641573E-01   -2.8641573E-01
 3.4400    1.9116481E-03    2.8427240E-01   -2.8427240E-01
 3.4500    1.8860392E-03    2.8209719E-01   -2.8209719E-01
 3.4600    1.8605675E-03    2.7990297E-01   -2.7990297E-01
 3.4700    1.8353764E-03    2.7771155E-01   -2.7771155E-01
 3.4800    1.8105615E-03    2.7553809E-01   -2.7553809E-01
 3.4900    1.7861287E-03    2.7338423E-01   -2.7338423E-01
 3.5000    1.7620320E-03    2.7124375E-01   -2.7124375E-01
 3.5100    1.7382467E-03    2.6911351E-01   -2.6911351E-01
 3.5200    1.7148221E-03    2.6700185E-01   -2.6700185E-01
 3.5300    1.6918864E-03    2.6492960E-01   -2.6492960E-01
 3.5400    1.6695930E-03    2.6292204E-01   -2.6292204E-01
 3.5500    1.6480215E-03    2.6099335E-01   -2.6099335E-01
 3.5600    1.6270840E-03    2.5913128E-01   -2.5913128E-01
 3.5700    1.6065084E-03    2.5729379E-01   -2.5729379E-01
 3.5800    1.5859389E-03    2.5542440E-01   -2.5542440E-01
 3.5900    1.5651046E-03    2.5347908E-01   -2.5347908E-01
 3.6000    1.5439443E-03    2.5144701E-01   -2.5144701E-01
 3.6100    1.5226054E-03    2.4935130E-01   -2.4935130E-01
 3.6200    1.5013362E-03    2.4723216E-01   -2.4723216E-01
 3.6300    1.4803643E-03    2.4512732E-01   -2.4512732E-01
 3.6400    1.4598408E-03    2.4306260E-01   -2.4306260E-01
 3.6500    1.4398596E-03    2.4105477E-01   -2.4105477E-01
 3.6600    1.4205024E-03    2.3911895E-01   -2.3911895E-01
 3.6700    1.4018481E-03    2.3727006E-01   -2.3727006E-01
 3.6800    1.3839153E-03    2.3551306E-01   -2.3551306E-01
 3.6900    1.3665662E-03    2.3382625E-01   -2.3382625E-01
 3.7000    1.3494561E-03    2.3215181E-01   -2.3215181E-01
 3.7100    1.3321150E-03    2.3040897E-01   -2.3040897E-01
 3.7200    1.3141623E-03    2.2853080E-01   -2.2853080E-01
 3.7300    1.2955328E-03    2.2650404E-01   -2.2650404E-01
 3.7400    1.2765396E-03    2.2438166E-01   -2.2438166E-01
 3.7500    1.2577057E-03    2.2225495E-01   -2.2225495E-01
 3.7600    1.2394786E-03    2.2020369E-01   -2.2020369E-01
 3.7700    1.2220258E-03    2.1825939E-01   -2.1825939E-01
 3.7800    1.2052303E-03    2.1640312E-01   -2.1640312E-01
 3.7900    1.1888394E-03    2.1459098E-01   -2.1459098E-01
 3.8000    1.1726262E-03    2.1278286E-01   -2.1278286E-01
 3.8100    1.1564636E-03    2.1095595E-01   -2.1095595E-01
 3.8200    1.1403109E-03    2.0910282E-01   -2.0910282E-01
 3.8300    1.1241829E-03    2.0722607E-01   -2.0722607E-01
 3.8400    1.1081469E-03    2.0533815E-01   -2.0533815E-01
 3.8500    1.0923305E-03    2.0346298E-01   -2.0346298E-01
 3.8600    1.0768924E-03    2.0163076E-01   -2.0163076E-01
 3.8700    1.0619468E-03    1.9986399E-01   -1.9986399E-01
 3.8800    1.0474888E-03    1.9816307E-01   -1.9816307E-01
 3.8900    1.0333846E-03    1.9650384E-01   -1.9650384E-01
 3.9000    1.0194451E-03    1.9485113E-01   -1.9485113E-01
 3.9100    1.0055345E-03    1.9317919E-01   -1.9317919E-01
 3.9200    9.9163012E-04    1.9148365E-01   -1.9148365E-01
 3.9300    9.7780076E-04    1.8977777E-01   -1.8977777E-01
 3.9400    9.6414337E-04    1.8808057E-01   -1.8808057E-01
 3.9500    9.5074625E-04    1.8640977E-01   -1.8640977E-01
 3.9600    9.3769863E-04    1.8478364E-01   -1.8478364E-01
 3.9700    9.2510648E-04    1.8322410E-01   -1.8322410E-01
 3.9800    9.1306895E-04    1.8175216E-01   -1.8175216E-01
 3.9900    9.0162110E-04    1.8037640E-01   -1.8037640E-01
 4.0000    8.9069402E-04    1.7908466E-01   -1.7908466E-01
 4.0100    8.8012957E-04    1.7784646E-01   -1.7784646E-01
 4.0200    8.6973249E-04    1.7662317E-01   -1.7662317E-01
 4.0300    8.5931464E-04    1.7537681E-01   -1.7537681E-01
 4.0400    8.4871672E-04    1.7407458E-01   -1.7407458E-01
