# total charge: 10.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.1400    2.1291854E-02    1.2253239E+00   -1.2253239E+00
 2.1500    2.0971357E-02    1.2181852E+00   -1.2181852E+00
 2.1600    2.0657688E-02    1.2111532E+00   -1.2111532E+00
 2.1700    2.0350464E-02    1.2042139E+00   -1.2042139E+00
 2.1800    2.0049301E-02    1.1973527E+00   -1.1973527E+00
 2.1900    1.9753846E-02    1.1905558E+00   -1.1905558E+00
 2.2000    1.9463820E-02    1.1838135E+00   -1.1838135E+00
 2.2100    1.9179044E-02    1.1771217E+00   -1.1771217E+00
 2.2200    1.8899417E-02    1.1704806E+00   -1.1704806E+00
 2.2300    1.8624864E-02    1.1638921E+00   -1.1638921E+00
 2.2400    1.8355299E-02    1.1573570E+00   -1.1573570E+00
 2.2500    1.8090589E-02    1.1508736E+00   -1.1508736E+00
 2.2600    1.7830575E-02    1.1444376E+00   -1.1444376E+00
 2.2700    1.7575085E-02    1.1380439E+00   -1.1380439E+00
 2.2800    1.7323952E-02    1.1316876E+00   -1.1316876E+00
 2.2900    1.7077016E-02    1.1253635E+00   -1.1253635E+00
 2.3000    1.6834113E-02    1.1190662E+00   -1.1190662E+00
 2.3100    1.6595070E-02    1.1127892E+00   -1.1127892E+00
 2.3200    1.6359717E-02    1.1065260E+00   -1.1065260E+00
 2.3300    1.6127892E-02    1.1002701E+00   -1.1002701E+00
 2.3400    1.5899449E-02    1.0940160E+00   -1.0940160E+00
 2.3500    1.5674285E-02    1.0877606E+00   -1.0877606E+00
 2.3600    1.5452344E-02    1.0815043E+00   -1.0815043E+00
 2.3700    1.5233624E-02    1.0752508E+00   -1.0752508E+00
 2.3800    1.5018138E-02    1.0690053E+00   -1.0690053E+00
 2.3900    1.4805870E-02    1.0627708E+00   -1.0627708E+00
 2.4000    1.4596740E-02    1.0565456E+00   -1.0565456E+00
 2.4100    1.4390606E-02    1.0503234E+00   -1.0503234E+00
 2.4200    1.4187305E-02    1.0440962E+00   -1.0440962E+00
 2.4300    1.3986698E-02    1.0378572E+00   -1.0378572E+00
 2.4400    1.3788689E-02    1.0316028E+00   -1.0316028E+00
 2.4500    1.3593229E-02    1.0253324E+00   -1.0253324E+00
 2.4600    1.3400296E-02    1.0190476E+00   -1.0190476E+00
 2.4700    1.3209881E-02    1.0127510E+00   -1.0127510E+00
 2.4800    1.3021979E-02    1.0064454E+00   -1.0064454E+00
 2.4900    1.2836570E-02    1.0001325E+00   -1.0001325E+00
 2.5000    1.2653596E-02    9.9381113E-01   -9.9381113E-01
 2.5100    1.2472960E-02    9.8747665E-01   -9.8747665E-01
 2.5200    1.2294535E-02    9.8112212E-01   -9.8112212E-01
 2.5300    1.2118208E-02    9.7474119E-01   -9.7474119E-01
 2.5400    1.1943911E-02    9.6833101E-01   -9.6833101E-01
 2.5500    1.1771636E-02    9.6189367E-01   -9.6189367E-01
 2.5600    1.1601423E-02    9.5543480E-01   -9.5543480E-01
 2.5700    1.1433305E-02    9.4895999E-01   -9.4895999E-01
 2.5800    1.1267271E-02    9.4247107E-01   -9.4247107E-01
 2.5900    1.1103252E-02    9.3596499E-01   -9.3596499E-01
 2.6000    1.0941153E-02    9.2943631E-01   -9.2943631E-01
 2.6100    1.0780899E-02    9.2288130E-01   -9.2288130E-01
 2.6200    1.0622464E-02    9.1630002E-01   -9.1630002E-01
 2.6300    1.0465839E-02    9.0969419E-01   -9.0969419E-01
 2.6400    1.0310988E-02    9.0306291E-01   -9.0306291E-01
 2.6500    1.0157825E-02    8.9640097E-01   -8.9640097E-01
 2.6600    1.0006261E-02    8.8970285E-01   -8.8970285E-01
 2.6700    9.8562866E-03    8.8296952E-01   -8.8296952E-01
 2.6800    9.7079996E-03    8.7621201E-01   -8.7621201E-01
 2.6900    9.5615677E-03    8.6944783E-01   -8.6944783E-01
 2.7000    9.4171327E-03    8.6269262E-01   -8.6269262E-01
 2.7100    9.2747357E-03    8.5595314E-01   -8.5595314E-01
 2.7200    9.1343095E-03    8.4922622E-01   -8.4922622E-01
 2.7300    8.9957347E-03    8.4250366E-01   -8.4250366E-01
 2.7400    8.8589109E-03    8.3577875E-01   -8.3577875E-01
 2.7500    8.7237908E-03    8.2904956E-01   -8.2904956E-01
 2.7600    8.5903621E-03    8.2231744E-01   -8.2231744E-01
 2.7700    8.4586058E-03    8.1558304E-01   -8.1558304E-01
 2.7800    8.3284786E-03    8.0884467E-01   -8.0884467E-01
 2.7900    8.1999338E-03    8.0210018E-01   -8.0210018E-01
 2.8000    8.0729594E-03    7.9535075E-01   -7.9535075E-01
 2.8100    7.9475993E-03    7.8860307E-01   -7.8860307E-01
 2.8200    7.8239408E-03    7.8186836E-01   -7.8186836E-01
 2.8300    7.7020775E-03    7.7515869E-01   -7.7515869E-01
 2.8400    7.5820623E-03    7.6848234E-01   -7.6848234E-01
 2.8500    7.4638682E-03    7.6183960E-01   -7.6183960E-01
 2.8600    7.3473712E-03    7.5522075E-01   -7.5522075E-01
 2.8700    7.2323707E-03    7.4860778E-01   -7.4860778E-01
 2.8800    7.1186554E-03    7.4198104E-01   -7.4198104E-01
 2.8900    7.0060997E-03    7.3532929E-01   -7.3532929E-01
 2.9000    6.8947354E-03    7.2865754E-01   -7.2865754E-01
 2.9100    6.7847366E-03    7.2198610E-01   -7.2198610E-01
 2.9200    6.6763060E-03    7.1533883E-01   -7.1533883E-01
 2.9300    6.5695288E-03    7.0872757E-01   -7.0872757E-01
 2.9400    6.4643010E-03    7.0214385E-01   -7.0214385E-01
 2.9500    6.3603911E-03    6.9556500E-01   -6.9556500E-01
 2.9600    6.2575985E-03    6.8897106E-01   -6.8897106E-01
 2.9700    6.1558914E-03    6.8236024E-01   -6.8236024E-01
 2.9800    6.0554220E-03    6.7575117E-01   -6.7575117E-01
 2.9900    5.9564076E-03    6.6917029E-01   -6.6917029E-01
 3.0000    5.8589801E-03    6.6263503E-01   -6.6263503E-01
 3.0100    5.7631192E-03    6.5614596E-01   -6.5614596E-01
 3.0200    5.6687079E-03    6.4969246E-01   -6.4969246E-01
 3.0300    5.5756409E-03    6.4326499E-01   -6.4326499E-01
 3.0400    5.4838904E-03    6.3686268E-01   -6.3686268E-01
 3.0500    5.3934855E-03    6.3049124E-01   -6.3049124E-01
 3.0600    5.3044428E-03    6.2415505E-01   -6.2415505E-01
 3.0700    5.2167235E-03    6.1785197E-01   -6.1785197E-01
 3.0800    5.1302524E-03    6.1157543E-01   -6.1157543E-01
 3.0900    5.0449786E-03    6.0532158E-01   -6.0532158E-01
 3.1000    4.9609156E-03    5.9909417E-01   -5.9909417E-01
 3.1100    4.8781243E-03    5.9290281E-01   -5.9290281E-01
 3.1200    4.7966515E-03    5.8675557E-01   -5.8675557E-01
 3.1300    4.7164749E-03    5.8065219E-01   -5.8065219E-01
 3.1400    4.6374972E-03    5.7458306E-01   -5.7458306E-01
 3.1500    4.5595915E-03    5.6853460E-01   -5.6853460E-01
 3.1600    4.4826637E-03    5.6249697E-01   -5.6249697E-01
 3.1700    4.4066950E-03    5.5646952E-01   -5.5646952E-01
 3.1800    4.3317467E-03    5.5046177E-01   -5.5046177E-01
 3.1900    4.2579287E-03    5.4448964E-01   -5.4448964E-01
 3.2000    4.1853457E-03    5.3856875E-01   -5.3856875E-01
