# total charge: 8.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.8800    1.4179017E-03    1.4778861E-01   -1.4778861E-01
 2.8900    1.3708786E-03    1.4388136E-01   -1.4388136E-01
 2.9000    1.3254295E-03    1.4007560E-01   -1.4007560E-01
 2.9100    1.2815020E-03    1.3636884E-01   -1.3636884E-01
 2.9200    1.2390456E-03    1.3275866E-01   -1.3275866E-01
 2.9300    1.1980117E-03    1.2924275E-01   -1.2924275E-01
 2.9400    1.1583538E-03    1.2581887E-01   -1.2581887E-01
 2.9500    1.1200269E-03    1.2248484E-01   -1.2248484E-01
 2.9600    1.0829867E-03    1.1923847E-01   -1.1923847E-01
 2.9700    1.0471897E-03    1.1607752E-01   -1.1607752E-01
 2.9800    1.0125932E-03    1.1299973E-01   -1.1299973E-01
 2.9900    9.7915593E-04    1.1000289E-01   -1.1000289E-01
 3.0000    9.4683809E-04    1.0708487E-01   -1.0708487E-01
 3.0100    9.1560170E-04    1.0424361E-01   -1.0424361E-01
 3.0200    8.8540993E-04    1.0147712E-01   -1.0147712E-01
 3.0300    8.5622684E-04    9.8783397E-02   -9.8783397E-02
 3.0400    8.2801725E-04    9.6160434E-02   -9.6160434E-02
 3.0500    8.0074691E-04    9.3606242E-02   -9.3606242E-02
 3.0600    7.7438273E-04    9.1118880E-02   -9.1118880E-02
 3.0700    7.4889298E-04    8.8696478E-02   -8.8696478E-02
 3.0800    7.2424728E-04    8.6337242E-02   -8.6337242E-02
 3.0900    7.0041642E-04    8.4039439E-02   -8.4039439E-02
 3.1000    6.7737214E-04    8.1801371E-02   -8.1801371E-02
 3.1100    6.5508704E-04    7.9621371E-02   -7.9621371E-02
 3.1200    6.3353464E-04    7.7497808E-02   -7.7497808E-02
 3.1300    6.1268957E-04    7.5429117E-02   -7.5429117E-02
 3.1400    5.9252757E-04    7.3413804E-02   -7.3413804E-02
 3.1500    5.7302552E-04    7.1450445E-02   -7.1450445E-02
 3.1600    5.5416127E-04    6.9537680E-02   -6.9537680E-02
 3.1700    5.3591360E-04    6.7674206E-02   -6.7674206E-02
 3.1800    5.1826218E-04    6.5858771E-02   -6.5858771E-02
 3.1900    5.0118744E-04    6.4090168E-02   -6.4090168E-02
 3.2000    4.8467059E-04    6.2367235E-02   -6.2367235E-02
 3.2100    4.6869358E-04    6.0688853E-02   -6.0688853E-02
 3.2200    4.5323911E-04    5.9053954E-02   -5.9053954E-02
 3.2300    4.3829056E-04    5.7461509E-02   -5.7461509E-02
 3.2400    4.2383188E-04    5.5910516E-02   -5.5910516E-02
