# total charge: 3.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.0600    6.7595819E-03    3.6046586E-01   -3.6046586E-01
 2.0700    6.5500397E-03    3.5269109E-01   -3.5269109E-01
 2.0800    6.3472357E-03    3.4508109E-01   -3.4508109E-01
 2.0900    6.1509356E-03    3.3763201E-01   -3.3763201E-01
 2.1000    5.9609110E-03    3.3033995E-01   -3.3033995E-01
 2.1100    5.7769430E-03    3.2320112E-01   -3.2320112E-01
 2.1200    5.5988244E-03    3.1621206E-01   -3.1621206E-01
 2.1300    5.4263598E-03    3.0936962E-01   -3.0936962E-01
 2.1400    5.2593643E-03    3.0267090E-01   -3.0267090E-01
 2.1500    5.0976616E-03    2.9611321E-01   -2.9611321E-01
 2.1600    4.9410826E-03    2.8969398E-01   -2.8969398E-01
 2.1700    4.7894646E-03    2.8341074E-01   -2.8341074E-01
 2.1800    4.6426499E-03    2.7726100E-01   -2.7726100E-01
 2.1900    4.5004839E-03    2.7124223E-01   -2.7124223E-01
 2.2000    4.3628148E-03    2.6535178E-01   -2.6535178E-01
 2.2100    4.2294936E-03    2.5958691E-01   -2.5958691E-01
 2.2200    4.1003755E-03    2.5394487E-01   -2.5394487E-01
 2.2300    3.9753212E-03    2.4842301E-01   -2.4842301E-01
 2.2400    3.8541974E-03    2.4301879E-01   -2.4301879E-01
 2.2500    3.7368773E-03    2.3772986E-01   -2.3772986E-01
 2.2600    3.6232396E-03    2.3255399E-01   -2.3255399E-01
 2.2700    3.5131684E-03    2.2748907E-01   -2.2748907E-01
 2.2800    3.4065523E-03    2.2253310E-01   -2.2253310E-01
 2.2900    3.3032839E-03    2.1768411E-01   -2.1768411E-01
 2.3000    3.2032590E-03    2.1294017E-01   -2.1294017E-01
 2.3100    3.1063765E-03    2.0829935E-01   -2.0829935E-01
 2.3200    3.0125382E-03    2.0375975E-01   -2.0375975E-01
 2.3300    2.9216483E-03    1.9931943E-01   -1.9931943E-01
 2.3400    2.8336135E-03    1.9497647E-01   -1.9497647E-01
 2.3500    2.7483428E-03    1.9072889E-01   -1.9072889E-01
 2.3600    2.6657460E-03    1.8657465E-01   -1.8657465E-01
 2.3700    2.5857348E-03    1.8251163E-01   -1.8251163E-01
 2.3800    2.5082229E-03    1.7853769E-01   -1.7853769E-01
 2.3900    2.4331278E-03    1.7465080E-01   -1.7465080E-01
 2.4000    2.3603722E-03    1.7084915E-01   -1.7084915E-01
 2.4100    2.2898832E-03    1.6713110E-01   -1.6713110E-01
 2.4200    2.2215908E-03    1.6349507E-01   -1.6349507E-01
 2.4300    2.1554258E-03    1.5993941E-01   -1.5993941E-01
 2.4400    2.0913190E-03    1.5646233E-01   -1.5646233E-01
 2.4500    2.0292021E-03    1.5306198E-01   -1.5306198E-01
 2.4600    1.9690087E-03    1.4973651E-01   -1.4973651E-01
 2.4700    1.9106751E-03    1.4648414E-01   -1.4648414E-01
 2.4800    1.8541401E-03    1.4330316E-01   -1.4330316E-01
 2.4900    1.7993445E-03    1.4019189E-01   -1.4019189E-01
 2.5000    1.7462315E-03    1.3714870E-01   -1.3714870E-01
 2.5100    1.6947466E-03    1.3417206E-01   -1.3417206E-01
 2.5200    1.6448382E-03    1.3126052E-01   -1.3126052E-01
 2.5300    1.5964567E-03    1.2841272E-01   -1.2841272E-01
 2.5400    1.5495537E-03    1.2562727E-01   -1.2562727E-01
 2.5500    1.5040812E-03    1.2290273E-01   -1.2290273E-01
 2.5600    1.4599923E-03    1.2023761E-01   -1.2023761E-01
 2.5700    1.4172410E-03    1.1763046E-01   -1.1763046E-01
 2.5800    1.3757835E-03    1.1507987E-01   -1.1507987E-01
 2.5900    1.3355782E-03    1.1258453E-01   -1.1258453E-01
 2.6000    1.2965858E-03    1.1014323E-01   -1.1014323E-01
 2.6100    1.2587683E-03    1.0775482E-01   -1.0775482E-01
 2.6200    1.2220894E-03    1.0541816E-01   -1.0541816E-01
 2.6300    1.1865137E-03    1.0313216E-01   -1.0313216E-01
 2.6400    1.1520079E-03    1.0089582E-01   -1.0089582E-01
 2.6500    1.1185402E-03    9.8708193E-02   -9.8708193E-02
 2.6600    1.0860797E-03    9.6568357E-02   -9.6568357E-02
 2.6700    1.0545953E-03    9.4475290E-02   -9.4475290E-02
 2.6800    1.0240551E-03    9.2427837E-02   -9.2427837E-02
 2.6900    9.9442729E-04    9.0424779E-02   -9.0424779E-02
 2.7000    9.6568172E-04    8.8464984E-02   -8.8464984E-02
 2.7100    9.3779120E-04    8.6547514E-02   -8.6547514E-02
 2.7200    9.1073111E-04    8.4671616E-02   -8.4671616E-02
 2.7300    8.8447804E-04    8.2836590E-02   -8.2836590E-02
 2.7400    8.5900840E-04    8.1041673E-02   -8.1041673E-02
 2.7500    8.3429819E-04    7.9286008E-02   -7.9286008E-02
 2.7600    8.1032397E-04    7.7568735E-02   -7.7568735E-02
 2.7700    7.8706377E-04    7.5889086E-02   -7.5889086E-02
 2.7800    7.6449713E-04    7.4246386E-02   -7.4246386E-02
 2.7900    7.4260416E-04    7.2639969E-02   -7.2639969E-02
 2.8000    7.2136467E-04    7.1069097E-02   -7.1069097E-02
 2.8100    7.0075805E-04    6.9532941E-02   -6.9532941E-02
 2.8200    6.8076377E-04    6.8030633E-02   -6.8030633E-02
 2.8300    6.6136202E-04    6.6561329E-02   -6.6561329E-02
 2.8400    6.4253411E-04    6.5124249E-02   -6.5124249E-02
