# total charge: 14.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.5000    1.3905082E-03    2.1405211E-01   -2.1405211E-01
 3.5100    1.3622834E-03    2.1090728E-01   -2.1090728E-01
 3.5200    1.3343740E-03    2.0776518E-01   -2.0776518E-01
 3.5300    1.3067053E-03    2.0461474E-01   -2.0461474E-01
 3.5400    1.2792387E-03    2.0145032E-01   -2.0145032E-01
 3.5500    1.2520605E-03    1.9828592E-01   -1.9828592E-01
 3.5600    1.2254035E-03    1.9515918E-01   -1.9515918E-01
 3.5700    1.1995633E-03    1.9211862E-01   -1.9211862E-01
 3.5800    1.1747700E-03    1.8920333E-01   -1.8920333E-01
 3.5900    1.1511056E-03    1.8642920E-01   -1.8642920E-01
 3.6000    1.1284918E-03    1.8378636E-01   -1.8378636E-01
 3.6100    1.1067244E-03    1.8124405E-01   -1.8124405E-01
 3.6200    1.0855250E-03    1.7875856E-01   -1.7875856E-01
 3.6300    1.0646101E-03    1.7628432E-01   -1.7628432E-01
 3.6400    1.0437722E-03    1.7378743E-01   -1.7378743E-01
 3.6500    1.0229361E-03    1.7125533E-01   -1.7125533E-01
 3.6600    1.0021486E-03    1.6869576E-01   -1.6869576E-01
 3.6700    9.8151566E-04    1.6612662E-01   -1.6612662E-01
 3.6800    9.6114960E-04    1.6356730E-01   -1.6356730E-01
 3.6900    9.4116671E-04    1.6103829E-01   -1.6103829E-01
 3.7000    9.2170523E-04    1.5856428E-01   -1.5856428E-01
 3.7100    9.0290533E-04    1.5617082E-01   -1.5617082E-01
 3.7200    8.8484295E-04    1.5387283E-01   -1.5387283E-01
 3.7300    8.6747323E-04    1.5166439E-01   -1.5166439E-01
 3.7400    8.5064182E-04    1.4952018E-01   -1.4952018E-01
 3.7500    8.3416304E-04    1.4740878E-01   -1.4740878E-01
 3.7600    8.1790856E-04    1.4530826E-01   -1.4530826E-01
 3.7700    8.0184938E-04    1.4321396E-01   -1.4321396E-01
 3.7800    7.8603631E-04    1.4113544E-01   -1.4113544E-01
 3.7900    7.7054478E-04    1.3908688E-01   -1.3908688E-01
 3.8000    7.5542119E-04    1.3707751E-01   -1.3707751E-01
 3.8100    7.4065654E-04    1.3510664E-01   -1.3510664E-01
 3.8200    7.2619444E-04    1.3316482E-01   -1.3316482E-01
 3.8300    7.1196385E-04    1.3123974E-01   -1.3123974E-01
 3.8400    6.9791498E-04    1.2932272E-01   -1.2932272E-01
 3.8500    6.8403818E-04    1.2741239E-01   -1.2741239E-01
 3.8600    6.7036071E-04    1.2551425E-01   -1.2551425E-01
 3.8700    6.5693160E-04    1.2363799E-01   -1.2363799E-01
 3.8800    6.4380786E-04    1.2179504E-01   -1.2179504E-01
 3.8900    6.3104599E-04    1.1999691E-01   -1.1999691E-01
 3.9000    6.1869396E-04    1.1825376E-01   -1.1825376E-01
 3.9100    6.0677887E-04    1.1657189E-01   -1.1657189E-01
 3.9200    5.9529242E-04    1.1495089E-01   -1.1495089E-01
 3.9300    5.8418356E-04    1.1338205E-01   -1.1338205E-01
 3.9400    5.7336829E-04    1.1185000E-01   -1.1185000E-01
 3.9500    5.6275878E-04    1.1033831E-01   -1.1033831E-01
 3.9600    5.5229959E-04    1.0883660E-01   -1.0883660E-01
 3.9700    5.4198895E-04    1.0734487E-01   -1.0734487E-01
 3.9800    5.3186858E-04    1.0587181E-01   -1.0587181E-01
 3.9900    5.2198658E-04    1.0442753E-01   -1.0442753E-01
 4.0000    5.1235870E-04    1.0301583E-01   -1.0301583E-01
 4.0100    5.0295548E-04    1.0163146E-01   -1.0163146E-01
 4.0200    4.9372441E-04    1.0026436E-01   -1.0026436E-01
 4.0300    4.8463074E-04    9.8907884E-02   -9.8907884E-02
 4.0400    4.7568770E-04    9.7565105E-02   -9.7565105E-02
 4.0500    4.6695422E-04    9.6248554E-02   -9.6248554E-02
