# total charge: 22.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.2500    1.8109814E-02    1.1520966E+00   -1.1520966E+00
 2.2600    1.7787695E-02    1.1416853E+00   -1.1416853E+00
 2.2700    1.7473189E-02    1.1314458E+00   -1.1314458E+00
 2.2800    1.7167327E-02    1.1214560E+00   -1.1214560E+00
 2.2900    1.6870176E-02    1.1117329E+00   -1.1117329E+00
 2.3000    1.6580567E-02    1.1022115E+00   -1.1022115E+00
 2.3100    1.6296441E-02    1.0927645E+00   -1.0927645E+00
 2.3200    1.6015595E-02    1.0832506E+00   -1.0832506E+00
 2.3300    1.5736449E-02    1.0735653E+00   -1.0735653E+00
 2.3400    1.5458501E-02    1.0636750E+00   -1.0636750E+00
 2.3500    1.5182354E-02    1.0536217E+00   -1.0536217E+00
 2.3600    1.4909313E-02    1.0434977E+00   -1.0434977E+00
 2.3700    1.4640745E-02    1.0334031E+00   -1.0334031E+00
 2.3800    1.4377522E-02    1.0234057E+00   -1.0234057E+00
 2.3900    1.4119790E-02    1.0135237E+00   -1.0135237E+00
 2.4000    1.3867131E-02    1.0037347E+00   -1.0037347E+00
 2.4100    1.3619000E-02    9.9400640E-01   -9.9400640E-01
 2.4200    1.3375166E-02    9.8432784E-01   -9.8432784E-01
 2.4300    1.3135875E-02    9.7472347E-01   -9.7472347E-01
 2.4400    1.2901608E-02    9.6523570E-01   -9.6523570E-01
 2.4500    1.2672560E-02    9.5588660E-01   -9.5588660E-01
 2.4600    1.2448264E-02    9.4664879E-01   -9.4664879E-01
 2.4700    1.2227748E-02    9.3745463E-01   -9.3745463E-01
 2.4800    1.2010150E-02    9.2824296E-01   -9.2824296E-01
 2.4900    1.1795331E-02    9.1900672E-01   -9.1900672E-01
 2.5000    1.1583923E-02    9.0979918E-01   -9.0979918E-01
 2.5100    1.1376743E-02    9.0068982E-01   -9.0068982E-01
 2.5200    1.1174036E-02    8.9170464E-01   -8.9170464E-01
 2.5300    1.0975180E-02    8.8280045E-01   -8.8280045E-01
 2.5400    1.0779078E-02    8.7389435E-01   -8.7389435E-01
 2.5500    1.0584917E-02    8.6492344E-01   -8.6492344E-01
 2.5600    1.0392665E-02    8.5588754E-01   -8.5588754E-01
 2.5700    1.0203000E-02    8.4684511E-01   -8.4684511E-01
 2.5800    1.0016777E-02    8.3787125E-01   -8.3787125E-01
 2.5900    9.8344788E-03    8.2901185E-01   -8.2901185E-01
 2.6000    9.6560002E-03    8.2026433E-01   -8.2026433E-01
 2.6100    9.4808521E-03    8.1159292E-01   -8.1159292E-01
 2.6200    9.3085581E-03    8.0296175E-01   -8.0296175E-01
 2.6300    9.1389348E-03    7.9435922E-01   -7.9435922E-01
 2.6400    8.9720740E-03    7.8579736E-01   -7.8579736E-01
 2.6500    8.8081131E-03    7.7729253E-01   -7.7729253E-01
 2.6600    8.6470347E-03    7.6884773E-01   -7.6884773E-01
 2.6700    8.4886520E-03    7.6045080E-01   -7.6045080E-01
 2.6800    8.3327381E-03    7.5208544E-01   -7.5208544E-01
 2.6900    8.1791556E-03    7.4374301E-01   -7.4374301E-01
 2.7000    8.0279000E-03    7.3542662E-01   -7.3542662E-01
 2.7100    7.8790545E-03    7.2714756E-01   -7.2714756E-01
 2.7200    7.7326985E-03    7.1891699E-01   -7.1891699E-01
 2.7300    7.5888034E-03    7.1073624E-01   -7.1073624E-01
 2.7400    7.4471586E-03    7.0258940E-01   -7.0258940E-01
 2.7500    7.3073755E-03    6.9444312E-01   -6.9444312E-01
 2.7600    7.1690164E-03    6.8625828E-01   -6.8625828E-01
 2.7700    7.0318464E-03    6.7801418E-01   -6.7801418E-01
 2.7800    6.8960844E-03    6.6973350E-01   -6.6973350E-01
 2.7900    6.7624250E-03    6.6148611E-01   -6.6148611E-01
 2.8000    6.6316866E-03    6.5335606E-01   -6.5335606E-01
 2.8100    6.5042459E-03    6.4538587E-01   -6.4538587E-01
 2.8200    6.3797033E-03    6.3754165E-01   -6.3754165E-01
 2.8300    6.2571517E-03    6.2973730E-01   -6.2973730E-01
 2.8400    6.1359263E-03    6.2190876E-01   -6.2190876E-01
 2.8500    6.0162163E-03    6.1407727E-01   -6.1407727E-01
 2.8600    5.8989521E-03    6.0634081E-01   -6.0634081E-01
 2.8700    5.7850276E-03    5.9879628E-01   -5.9879628E-01
 2.8800    5.6745563E-03    5.9146187E-01   -5.9146187E-01
 2.8900    5.5667996E-03    5.8426671E-01   -5.8426671E-01
 2.9000    5.4607353E-03    5.7710786E-01   -5.7710786E-01
 2.9100    5.3556999E-03    5.6991761E-01   -5.6991761E-01
 2.9200    5.2516165E-03    5.6268919E-01   -5.6268919E-01
 2.9300    5.1487635E-03    5.5545393E-01   -5.5545393E-01
 2.9400    5.0473722E-03    5.4823891E-01   -5.4823891E-01
 2.9500    4.9473786E-03    5.4103959E-01   -5.4103959E-01
 2.9600    4.8484766E-03    5.3382461E-01   -5.3382461E-01
 2.9700    4.7503848E-03    5.2656447E-01   -5.2656447E-01
 2.9800    4.6531048E-03    5.1926043E-01   -5.1926043E-01
 2.9900    4.5569997E-03    5.1195435E-01   -5.1195435E-01
 3.0000    4.4626568E-03    5.0471459E-01   -5.0471459E-01
 3.0100    4.3705894E-03    4.9760286E-01   -4.9760286E-01
 3.0200    4.2809022E-03    4.9063560E-01   -4.9063560E-01
 3.0300    4.1931486E-03    4.8376603E-01   -4.8376603E-01
 3.0400    4.1065796E-03    4.7691093E-01   -4.7691093E-01
 3.0500    4.0207000E-03    4.7001445E-01   -4.7001445E-01
 3.0600    3.9357177E-03    4.6310200E-01   -4.6310200E-01
 3.0700    3.8525018E-03    4.5627794E-01   -4.5627794E-01
 3.0800    3.7720616E-03    4.4966603E-01   -4.4966603E-01
 3.0900    3.6949229E-03    4.4333519E-01   -4.4333519E-01
 3.1000    3.6207956E-03    4.3725749E-01   -4.3725749E-01
 3.1100    3.5486773E-03    4.3131758E-01   -4.3131758E-01
 3.1200    3.4772749E-03    4.2536140E-01   -4.2536140E-01
 3.1300    3.4054950E-03    4.1925551E-01   -4.1925551E-01
 3.1400    3.3328020E-03    4.1293213E-01   -4.1293213E-01
 3.1500    3.2593712E-03    4.0641038E-01   -4.0641038E-01
