# total charge: 6.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.5200    4.4127175E-03    3.5214139E-01   -3.5214139E-01
 2.5300    4.3208764E-03    3.4755437E-01   -3.4755437E-01
 2.5400    4.2314942E-03    3.4306076E-01   -3.4306076E-01
 2.5500    4.1445380E-03    3.3866190E-01   -3.3866190E-01
 2.5600    4.0600284E-03    3.3436350E-01   -3.3436350E-01
 2.5700    3.9779801E-03    3.3017084E-01   -3.3017084E-01
 2.5800    3.8983579E-03    3.2608512E-01   -3.2608512E-01
 2.5900    3.8210753E-03    3.2210317E-01   -3.2210317E-01
 2.6000    3.7460230E-03    3.1821965E-01   -3.1821965E-01
 2.6100    3.6730854E-03    3.1442850E-01   -3.1442850E-01
 2.6200    3.6021230E-03    3.1072127E-01   -3.1072127E-01
 2.6300    3.5329390E-03    3.0708422E-01   -3.0708422E-01
 2.6400    3.4652844E-03    3.0349853E-01   -3.0349853E-01
 2.6500    3.3989219E-03    2.9994581E-01   -2.9994581E-01
 2.6600    3.3337025E-03    2.9641486E-01   -2.9641486E-01
 2.6700    3.2695777E-03    2.9290315E-01   -2.9290315E-01
 2.6800    3.2065323E-03    2.8941103E-01   -2.8941103E-01
 2.6900    3.1445093E-03    2.8593499E-01   -2.8593499E-01
 2.7000    3.0834015E-03    2.8246684E-01   -2.8246684E-01
 2.7100    3.0231106E-03    2.7899889E-01   -2.7899889E-01
 2.7200    2.9636051E-03    2.7552944E-01   -2.7552944E-01
 2.7300    2.9049243E-03    2.7206331E-01   -2.7206331E-01
 2.7400    2.8471374E-03    2.6860829E-01   -2.6860829E-01
 2.7500    2.7903004E-03    2.6517111E-01   -2.6517111E-01
 2.7600    2.7344422E-03    2.6175608E-01   -2.6175608E-01
 2.7700    2.6795825E-03    2.5836670E-01   -2.5836670E-01
 2.7800    2.6257605E-03    2.5500844E-01   -2.5500844E-01
 2.7900    2.5730460E-03    2.5168992E-01   -2.5168992E-01
 2.8000    2.5215167E-03    2.4842070E-01   -2.4842070E-01
 2.8100    2.4712029E-03    2.4520590E-01   -2.4520590E-01
 2.8200    2.4220319E-03    2.4204044E-01   -2.4204044E-01
 2.8300    2.3738136E-03    2.3890726E-01   -2.3890726E-01
 2.8400    2.3262954E-03    2.3578242E-01   -2.3578242E-01
 2.8500    2.2792696E-03    2.3264583E-01   -2.3264583E-01
 2.8600    2.2326683E-03    2.2949125E-01   -2.2949125E-01
 2.8700    2.1865804E-03    2.2632843E-01   -2.2632843E-01
 2.8800    2.1411815E-03    2.2317643E-01   -2.2317643E-01
 2.8900    2.0966341E-03    2.2005346E-01   -2.2005346E-01
 2.9000    2.0530225E-03    2.1696993E-01   -2.1696993E-01
 2.9100    2.0103383E-03    2.1392669E-01   -2.1392669E-01
 2.9200    1.9685006E-03    2.1091678E-01   -2.1091678E-01
 2.9300    1.9273945E-03    2.0792932E-01   -2.0792932E-01
 2.9400    1.8869229E-03    2.0495508E-01   -2.0495508E-01
 2.9500    1.8470553E-03    2.0199182E-01   -2.0199182E-01
 2.9600    1.8078419E-03    1.9904613E-01   -1.9904613E-01
 2.9700    1.7693810E-03    1.9613004E-01   -1.9613004E-01
 2.9800    1.7317659E-03    1.9325537E-01   -1.9325537E-01
 2.9900    1.6950527E-03    1.9043004E-01   -1.9043004E-01
 3.0000    1.6592603E-03    1.8765792E-01   -1.8765792E-01
 3.0100    1.6243775E-03    1.8493956E-01   -1.8493956E-01
 3.0200    1.5903577E-03    1.8227142E-01   -1.8227142E-01
 3.0300    1.5571131E-03    1.7964506E-01   -1.7964506E-01
 3.0400    1.5245365E-03    1.7704956E-01   -1.7704956E-01
 3.0500    1.4925526E-03    1.7447740E-01   -1.7447740E-01
 3.0600    1.4611603E-03    1.7192957E-01   -1.7192957E-01
 3.0700    1.4304267E-03    1.6941514E-01   -1.6941514E-01
 3.0800    1.4004331E-03    1.6694510E-01   -1.6694510E-01
 3.0900    1.3712100E-03    1.6452458E-01   -1.6452458E-01
 3.1000    1.3427056E-03    1.6214892E-01   -1.6214892E-01
 3.1100    1.3148058E-03    1.5980570E-01   -1.5980570E-01
 3.1200    1.2873894E-03    1.5748130E-01   -1.5748130E-01
 3.1300    1.2603823E-03    1.5516753E-01   -1.5516753E-01
 3.1400    1.2337786E-03    1.5286442E-01   -1.5286442E-01
 3.1500    1.2076248E-03    1.5057851E-01   -1.5057851E-01
 3.1600    1.1819853E-03    1.4831876E-01   -1.4831876E-01
 3.1700    1.1569115E-03    1.4609271E-01   -1.4609271E-01
 3.1800    1.1324221E-03    1.4390386E-01   -1.4390386E-01
 3.1900    1.1084964E-03    1.4175080E-01   -1.4175080E-01
 3.2000    1.0850849E-03    1.3962833E-01   -1.3962833E-01
 3.2100    1.0621311E-03    1.3753020E-01   -1.3753020E-01
 3.2200    1.0395943E-03    1.3545202E-01   -1.3545202E-01
 3.2300    1.0174587E-03    1.3339259E-01   -1.3339259E-01
