# total charge: 8.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.7700    3.5161577E-02    1.3842826E+00   -1.3842826E+00
 1.7800    3.4164760E-02    1.3602798E+00   -1.3602798E+00
 1.7900    3.3198195E-02    1.3366891E+00   -1.3366891E+00
 1.8000    3.2260109E-02    1.3134717E+00   -1.3134717E+00
 1.8100    3.1349319E-02    1.2906103E+00   -1.2906103E+00
 1.8200    3.0465276E-02    1.2681124E+00   -1.2681124E+00
 1.8300    2.9607844E-02    1.2460022E+00   -1.2460022E+00
 1.8400    2.8777012E-02    1.2243095E+00   -1.2243095E+00
 1.8500    2.7972640E-02    1.2030586E+00   -1.2030586E+00
 1.8600    2.7194197E-02    1.1822573E+00   -1.1822573E+00
 1.8700    2.6440617E-02    1.1618891E+00   -1.1618891E+00
 1.8800    2.5710479E-02    1.1419201E+00   -1.1419201E+00
 1.8900    2.5002461E-02    1.1223188E+00   -1.1223188E+00
 1.9000    2.4315689E-02    1.1030715E+00   -1.1030715E+00
 1.9100    2.3649668E-02    1.0841806E+00   -1.0841806E+00
 1.9200    2.3003872E-02    1.0656467E+00   -1.0656467E+00
 1.9300    2.2377486E-02    1.0474560E+00   -1.0474560E+00
 1.9400    2.1769612E-02    1.0295893E+00   -1.0295893E+00
 1.9500    2.1179737E-02    1.0120446E+00   -1.0120446E+00
 1.9600    2.0607974E-02    9.9484932E-01   -9.9484932E-01
 1.9700    2.0054723E-02    9.7804531E-01   -9.7804531E-01
 1.9800    1.9519945E-02    9.6165400E-01   -9.6165400E-01
 1.9900    1.9002633E-02    9.4564862E-01   -9.4564862E-01
 2.0000    1.8500896E-02    9.2995646E-01   -9.2995646E-01
 2.0100    1.8012631E-02    9.1449034E-01   -9.1449034E-01
 2.0200    1.7536277E-02    8.9918697E-01   -8.9918697E-01
 2.0300    1.7071207E-02    8.8402829E-01   -8.8402829E-01
 2.0400    1.6617601E-02    8.6903749E-01   -8.6903749E-01
 2.0500    1.6175997E-02    8.5425720E-01   -8.5425720E-01
 2.0600    1.5746784E-02    8.3972326E-01   -8.3972326E-01
 2.0700    1.5329855E-02    8.2544588E-01   -8.2544588E-01
 2.0800    1.4924570E-02    8.1140629E-01   -8.1140629E-01
