# total charge: 2.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.9800    1.1731951E-02    5.7797688E-01   -5.7797688E-01
 1.9900    1.1418405E-02    5.6822646E-01   -5.6822646E-01
 2.0000    1.1112978E-02    5.5859921E-01   -5.5859921E-01
 2.0100    1.0815477E-02    5.4909523E-01   -5.4909523E-01
 2.0200    1.0525711E-02    5.3971445E-01   -5.3971445E-01
 2.0300    1.0243490E-02    5.3045663E-01   -5.3045663E-01
 2.0400    9.9686270E-03    5.2132139E-01   -5.2132139E-01
 2.0500    9.7009404E-03    5.1230834E-01   -5.1230834E-01
 2.0600    9.4402540E-03    5.0341713E-01   -5.0341713E-01
 2.0700    9.1863982E-03    4.9464750E-01   -4.9464750E-01
 2.0800    8.9392093E-03    4.8599930E-01   -4.8599930E-01
 2.0900    8.6985297E-03    4.7747242E-01   -4.7747242E-01
 2.1000    8.4642067E-03    4.6906682E-01   -4.6906682E-01
 2.1100    8.2360909E-03    4.6078242E-01   -4.6078242E-01
 2.1200    8.0140349E-03    4.5261904E-01   -4.5261904E-01
 2.1300    7.7978918E-03    4.4457627E-01   -4.4457627E-01
 2.1400    7.5875151E-03    4.3665353E-01   -4.3665353E-01
 2.1500    7.3827584E-03    4.2885003E-01   -4.2885003E-01
 2.1600    7.1834762E-03    4.2116476E-01   -4.2116476E-01
 2.1700    6.9895238E-03    4.1359656E-01   -4.1359656E-01
 2.1800    6.8007590E-03    4.0614418E-01   -4.0614418E-01
 2.1900    6.6170435E-03    3.9880636E-01   -3.9880636E-01
 2.2000    6.4382447E-03    3.9158199E-01   -3.9158199E-01
 2.2100    6.2642364E-03    3.8447008E-01   -3.8447008E-01
 2.2200    6.0948971E-03    3.7746978E-01   -3.7746978E-01
 2.2300    5.9301083E-03    3.7058020E-01   -3.7058020E-01
 2.2400    5.7697522E-03    3.6380031E-01   -3.6380031E-01
 2.2500    5.6137120E-03    3.5712893E-01   -3.5712893E-01
 2.2600    5.4618718E-03    3.5056475E-01   -3.5056475E-01
 2.2700    5.3141176E-03    3.4410639E-01   -3.4410639E-01
 2.2800    5.1703381E-03    3.3775245E-01   -3.3775245E-01
 2.2900    5.0304243E-03    3.3150146E-01   -3.3150146E-01
 2.3000    4.8942699E-03    3.2535198E-01   -3.2535198E-01
 2.3100    4.7617717E-03    3.1930256E-01   -3.1930256E-01
 2.3200    4.6328296E-03    3.1335178E-01   -3.1335178E-01
 2.3300    4.5073468E-03    3.0749827E-01   -3.0749827E-01
 2.3400    4.3852295E-03    3.0174071E-01   -3.0174071E-01
 2.3500    4.2663875E-03    2.9607783E-01   -2.9607783E-01
 2.3600    4.1507340E-03    2.9050845E-01   -2.9050845E-01
 2.3700    4.0381855E-03    2.8503148E-01   -2.8503148E-01
 2.3800    3.9286612E-03    2.7964583E-01   -2.7964583E-01
 2.3900    3.8220813E-03    2.7435039E-01   -2.7435039E-01
 2.4000    3.7183669E-03    2.6914393E-01   -2.6914393E-01
 2.4100    3.6174397E-03    2.6402512E-01   -2.6402512E-01
 2.4200    3.5192234E-03    2.5899265E-01   -2.5899265E-01
 2.4300    3.4236449E-03    2.5404528E-01   -2.5404528E-01
 2.4400    3.3306349E-03    2.4918193E-01   -2.4918193E-01
 2.4500    3.2401271E-03    2.4440162E-01   -2.4440162E-01
 2.4600    3.1520574E-03    2.3970340E-01   -2.3970340E-01
 2.4700    3.0663631E-03    2.3508631E-01   -2.3508631E-01
 2.4800    2.9829830E-03    2.3054940E-01   -2.3054940E-01
 2.4900    2.9018571E-03    2.2609168E-01   -2.2609168E-01
 2.5000    2.8229264E-03    2.2171212E-01   -2.2171212E-01
 2.5100    2.7461326E-03    2.1740965E-01   -2.1740965E-01
 2.5200    2.6714185E-03    2.1318315E-01   -2.1318315E-01
 2.5300    2.5987285E-03    2.0903153E-01   -2.0903153E-01
 2.5400    2.5280088E-03    2.0495375E-01   -2.0495375E-01
 2.5500    2.4592082E-03    2.0094885E-01   -2.0094885E-01
 2.5600    2.3922772E-03    1.9701591E-01   -1.9701591E-01
 2.5700    2.3271678E-03    1.9315405E-01   -1.9315405E-01
 2.5800    2.2638324E-03    1.8936231E-01   -1.8936231E-01
 2.5900    2.2022237E-03    1.8563969E-01   -1.8563969E-01
 2.6000    2.1422954E-03    1.8198513E-01   -1.8198513E-01
 2.6100    2.0840016E-03    1.7839757E-01   -1.7839757E-01
 2.6200    2.0272979E-03    1.7487592E-01   -1.7487592E-01
 2.6300    1.9721410E-03    1.7141914E-01   -1.7141914E-01
 2.6400    1.9184880E-03    1.6802612E-01   -1.6802612E-01
 2.6500    1.8662967E-03    1.6469572E-01   -1.6469572E-01
 2.6600    1.8155260E-03    1.6142679E-01   -1.6142679E-01
 2.6700    1.7661368E-03    1.5821830E-01   -1.5821830E-01
 2.6800    1.7180920E-03    1.5506932E-01   -1.5506932E-01
 2.6900    1.6713566E-03    1.5197899E-01   -1.5197899E-01
