# total charge: 12.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.2000    2.9146191E-02    1.7727073E+00   -1.7727073E+00
 2.2100    2.8316014E-02    1.7379070E+00   -1.7379070E+00
 2.2200    2.7432739E-02    1.6989671E+00   -1.6989671E+00
 2.2300    2.6572496E-02    1.6605499E+00   -1.6605499E+00
 2.2400    2.5790211E-02    1.6261507E+00   -1.6261507E+00
 2.2500    2.5107897E-02    1.5972954E+00   -1.5972954E+00
 2.2600    2.4521585E-02    1.5738933E+00   -1.5738933E+00
 2.2700    2.4016691E-02    1.5551589E+00   -1.5551589E+00
 2.2800    2.3578578E-02    1.5402711E+00   -1.5402711E+00
 2.2900    2.3192968E-02    1.5284005E+00   -1.5284005E+00
 2.3000    2.2841696E-02    1.5184269E+00   -1.5184269E+00
 2.3100    2.2501811E-02    1.5088682E+00   -1.5088682E+00
 2.3200    2.2149519E-02    1.4981322E+00   -1.4981322E+00
 2.3300    2.1764910E-02    1.4848363E+00   -1.4848363E+00
 2.3400    2.1335462E-02    1.4680594E+00   -1.4680594E+00
 2.3500    2.0860015E-02    1.4476388E+00   -1.4476388E+00
 2.3600    2.0353077E-02    1.4245049E+00   -1.4245049E+00
 2.3700    1.9844297E-02    1.4006908E+00   -1.4006908E+00
 2.3800    1.9368444E-02    1.3786643E+00   -1.3786643E+00
 2.3900    1.8949234E-02    1.3601830E+00   -1.3601830E+00
 2.4000    1.8587707E-02    1.3454209E+00   -1.3454209E+00
 2.4100    1.8263729E-02    1.3330100E+00   -1.3330100E+00
 2.4200    1.7948999E-02    1.3209331E+00   -1.3209331E+00
 2.4300    1.7621679E-02    1.3075843E+00   -1.3075843E+00
 2.4400    1.7273717E-02    1.2923356E+00   -1.2923356E+00
 2.4500    1.6909469E-02    1.2754751E+00   -1.2754751E+00
 2.4600    1.6540294E-02    1.2578339E+00   -1.2578339E+00
 2.4700    1.6179773E-02    1.2404413E+00   -1.2404413E+00
 2.4800    1.5840269E-02    1.2242659E+00   -1.2242659E+00
 2.4900    1.5529280E-02    1.2099290E+00   -1.2099290E+00
 2.5000    1.5245757E-02    1.1973989E+00   -1.1973989E+00
 2.5100    1.4979176E-02    1.1858922E+00   -1.1858922E+00
 2.5200    1.4713602E-02    1.1741672E+00   -1.1741672E+00
 2.5300    1.4435353E-02    1.1611232E+00   -1.1611232E+00
 2.5400    1.4140001E-02    1.1463751E+00   -1.1463751E+00
 2.5500    1.3834570E-02    1.1304618E+00   -1.1304618E+00
 2.5600    1.3533323E-02    1.1145364E+00   -1.1145364E+00
 2.5700    1.3249117E-02    1.0996717E+00   -1.0996717E+00
 2.5800    1.2985503E-02    1.0861957E+00   -1.0861957E+00
 2.5900    1.2735064E-02    1.0735210E+00   -1.0735210E+00
 2.6000    1.2485365E-02    1.0606151E+00   -1.0606151E+00
 2.6100    1.2227809E-02    1.0467417E+00   -1.0467417E+00
 2.6200    1.1961930E-02    1.0318432E+00   -1.0318432E+00
 2.6300    1.1691406E-02    1.0162208E+00   -1.0162208E+00
 2.6400    1.1415948E-02    9.9983818E-01   -9.9983818E-01
 2.6500    1.1127850E-02    9.8200316E-01   -9.8200316E-01
 2.6600    1.0818107E-02    9.6188775E-01   -9.6188775E-01
 2.6700    1.0487392E-02    9.3950674E-01   -9.3950674E-01
 2.6800    1.0151522E-02    9.1624285E-01   -9.1624285E-01
 2.6900    9.8355737E-03    8.9436361E-01   -8.9436361E-01
 2.7000    9.5608719E-03    8.7586040E-01   -8.7586040E-01
 2.7100    9.3345635E-03    8.6147457E-01   -8.6147457E-01
 2.7200    9.1484991E-03    8.5054544E-01   -8.5054544E-01
 2.7300    8.9866611E-03    8.4165387E-01   -8.4165387E-01
 2.7400    8.8347905E-03    8.3350315E-01   -8.3350315E-01
 2.7500    8.6855288E-03    8.2541340E-01   -8.2541340E-01
 2.7600    8.5369387E-03    8.1720345E-01   -8.1720345E-01
 2.7700    8.3878520E-03    8.0876093E-01   -8.0876093E-01
 2.7800    8.2352834E-03    7.9979374E-01   -7.9979374E-01
 2.7900    8.0759647E-03    7.8997379E-01   -7.8997379E-01
 2.8000    7.9097622E-03    7.7927250E-01   -7.7927250E-01
 2.8100    7.7415836E-03    7.6816110E-01   -7.6816110E-01
 2.8200    7.5803982E-03    7.5753046E-01   -7.5753046E-01
 2.8300    7.4361710E-03    7.4839711E-01   -7.4839711E-01
 2.8400    7.3160448E-03    7.4152006E-01   -7.4152006E-01
 2.8500    7.2207350E-03    7.3702291E-01   -7.3702291E-01
 2.8600    7.1422495E-03    7.3413672E-01   -7.3413672E-01
 2.8700    7.0646965E-03    7.3125217E-01   -7.3125217E-01
 2.8800    6.9695812E-03    7.2644297E-01   -7.2644297E-01
 2.8900    6.8444247E-03    7.1836059E-01   -7.1836059E-01
 2.9000    6.6899973E-03    7.0702017E-01   -7.0702017E-01
 2.9100    6.5205841E-03    6.9387676E-01   -6.9387676E-01
 2.9200    6.3557600E-03    6.8099364E-01   -6.8099364E-01
 2.9300    6.2085869E-03    6.6978878E-01   -6.6978878E-01
 2.9400    6.0783161E-03    6.6021867E-01   -6.6021867E-01
 2.9500    5.9526431E-03    6.5097415E-01   -6.5097415E-01
 2.9600    5.8176348E-03    6.4053039E-01   -6.4053039E-01
 2.9700    5.6678685E-03    6.2826451E-01   -6.2826451E-01
 2.9800    5.5093962E-03    6.1481775E-01   -6.1481775E-01
 2.9900    5.3540889E-03    6.0150303E-01   -6.0150303E-01
 3.0000    5.2108631E-03    5.8933474E-01   -5.8933474E-01
 3.0100    5.0810644E-03    5.7849226E-01   -5.7849226E-01
 3.0200    4.9606225E-03    5.6853856E-01   -5.6853856E-01
 3.0300    4.8454838E-03    5.5902633E-01   -5.5902633E-01
 3.0400    4.7349236E-03    5.4988264E-01   -5.4988264E-01
 3.0500    4.6304707E-03    5.4129583E-01   -5.4129583E-01
 3.0600    4.5325683E-03    5.3333130E-01   -5.3333130E-01
 3.0700    4.4387366E-03    5.2570970E-01   -5.2570970E-01
 3.0800    4.3450166E-03    5.1796777E-01   -5.1796777E-01
 3.0900    4.2492306E-03    5.0984378E-01   -5.0984378E-01
 3.1000    4.1530417E-03    5.0153303E-01   -5.0153303E-01
 3.1100    4.0609624E-03    4.9358234E-01   -4.9358234E-01
 3.1200    3.9770578E-03    4.8649788E-01   -4.8649788E-01
 3.1300    3.9019082E-03    4.8036968E-01   -4.8036968E-01
 3.1400    3.8320600E-03    4.7478989E-01   -4.7478989E-01
 3.1500    3.7621209E-03    4.6909815E-01   -4.6909815E-01
 3.1600    3.6877849E-03    4.6275339E-01   -4.6275339E-01
 3.1700    3.6078764E-03    4.5559614E-01   -4.5559614E-01
 3.1800    3.5245992E-03    4.4789255E-01   -4.4789255E-01
 3.1900    3.4422305E-03    4.4018089E-01   -4.4018089E-01
 3.2000    3.3649827E-03    4.3300474E-01   -4.3300474E-01
 3.2100    3.2950054E-03    4.2665424E-01   -4.2665424E-01
 3.2200    3.2315355E-03    4.2104696E-01   -4.2104696E-01
 3.2300    3.1716425E-03    4.1581402E-01   -4.1581402E-01
 3.2400    3.1120573E-03    4.1053243E-01   -4.1053243E-01
 3.2500    3.0509838E-03    4.0496406E-01   -4.0496406E-01
 3.2600    2.9889382E-03    3.9917378E-01   -3.9917378E-01
 3.2700    2.9281801E-03    3.9346233E-01   -3.9346233E-01
 3.2800    2.8709150E-03    3.8813060E-01   -3.8813060E-01
 3.2900    2.8172357E-03    3.8319942E-01   -3.8319942E-01
 3.3000    2.7643168E-03    3.7829061E-01   -3.7829061E-01
 3.3100    2.7078189E-03    3.7280821E-01   -3.7280821E-01
 3.3200    2.6447713E-03    3.6633141E-01   -3.6633141E-01
