# total charge: 6.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.0400    3.2871248E-04    3.8174488E-02   -3.8174488E-02
 3.0500    3.1781622E-04    3.7152291E-02   -3.7152291E-02
 3.0600    3.0728232E-04    3.6156825E-02   -3.6156825E-02
 3.0700    2.9709926E-04    3.5187481E-02   -3.5187481E-02
 3.0800    2.8725590E-04    3.4243666E-02   -3.4243666E-02
 3.0900    2.7774151E-04    3.3324805E-02   -3.3324805E-02
 3.1000    2.6854582E-04    3.2430351E-02   -3.2430351E-02
 3.1100    2.5965901E-04    3.1559786E-02   -3.1559786E-02
 3.1200    2.5107170E-04    3.0712617E-02   -3.0712617E-02
 3.1300    2.4277473E-04    2.9888356E-02   -2.9888356E-02
 3.1400    2.3475894E-04    2.9086489E-02   -2.9086489E-02
 3.1500    2.2701496E-04    2.8306453E-02   -2.8306453E-02
 3.1600    2.1953312E-04    2.7547620E-02   -2.7547620E-02
 3.1700    2.1230358E-04    2.6809314E-02   -2.6809314E-02
 3.1800    2.0531657E-04    2.6090842E-02   -2.6090842E-02
 3.1900    1.9856278E-04    2.5391541E-02   -2.5391541E-02
 3.2000    1.9203354E-04    2.4710806E-02   -2.4710806E-02
 3.2100    1.8572084E-04    2.4048089E-02   -2.4048089E-02
 3.2200    1.7961715E-04    2.3402886E-02   -2.3402886E-02
 3.2300    1.7371518E-04    2.2774701E-02   -2.2774701E-02
 3.2400    1.6800767E-04    2.2163022E-02   -2.2163022E-02
 3.2500    1.6248731E-04    2.1567313E-02   -2.1567313E-02
 3.2600    1.5714689E-04    2.0987024E-02   -2.0987024E-02
 3.2700    1.5197943E-04    2.0421619E-02   -2.0421619E-02
 3.2800    1.4697847E-04    1.9870613E-02   -1.9870613E-02
 3.2900    1.4213821E-04    1.9333590E-02   -1.9333590E-02
 3.3000    1.3745342E-04    1.8810195E-02   -1.8810195E-02
 3.3100    1.3291899E-04    1.8300076E-02   -1.8300076E-02
 3.3200    1.2852968E-04    1.7802847E-02   -1.7802847E-02
 3.3300    1.2428002E-04    1.7318076E-02   -1.7318076E-02
 3.3400    1.2016466E-04    1.6845331E-02   -1.6845331E-02
 3.3500    1.1617875E-04    1.6384235E-02   -1.6384235E-02
 3.3600    1.1231812E-04    1.5934493E-02   -1.5934493E-02
 3.3700    1.0857916E-04    1.5495877E-02   -1.5495877E-02
 3.3800    1.0495861E-04    1.5068198E-02   -1.5068198E-02
 3.3900    1.0145325E-04    1.4651269E-02   -1.4651269E-02
 3.4000    9.8059754E-05    1.4244870E-02   -1.4244870E-02
 3.4100    9.4774552E-05    1.3848743E-02   -1.3848743E-02
 3.4200    9.1593918E-05    1.3462593E-02   -1.3462593E-02
 3.4300    8.8514152E-05    1.3086117E-02   -1.3086117E-02
 3.4400    8.5531860E-05    1.2719050E-02   -1.2719050E-02
 3.4500    8.2644195E-05    1.2361194E-02   -1.2361194E-02
 3.4600    7.9848899E-05    1.2012433E-02   -1.2012433E-02
 3.4700    7.7144093E-05    1.1672705E-02   -1.1672705E-02
 3.4800    7.4527938E-05    1.1341943E-02   -1.1341943E-02
 3.4900    7.1998377E-05    1.1020046E-02   -1.1020046E-02
 3.5000    6.9553114E-05    1.0706870E-02   -1.0706870E-02
 3.5100    6.7189737E-05    1.0402244E-02   -1.0402244E-02
 3.5200    6.4905822E-05    1.0105990E-02   -1.0105990E-02
 3.5300    6.2698920E-05    9.8179165E-03   -9.8179165E-03
 3.5400    6.0566499E-05    9.5378142E-03   -9.5378142E-03
 3.5500    5.8505976E-05    9.2654560E-03   -9.2654560E-03
 3.5600    5.6514865E-05    9.0006227E-03   -9.0006227E-03
 3.5700    5.4590922E-05    8.7431258E-03   -8.7431258E-03
 3.5800    5.2732144E-05    8.4928087E-03   -8.4928087E-03
 3.5900    5.0936615E-05    8.2495231E-03   -8.2495231E-03
 3.6000    4.9202331E-05    8.0130997E-03   -8.0130997E-03
 3.6100    4.7527142E-05    7.7833394E-03   -7.7833394E-03
 3.6200    4.5908815E-05    7.5600225E-03   -7.5600225E-03
 3.6300    4.4345119E-05    7.3429225E-03   -7.3429225E-03
 3.6400    4.2833868E-05    7.1318127E-03   -7.1318127E-03
 3.6500    4.1372953E-05    6.9264725E-03   -6.9264725E-03
 3.6600    3.9960412E-05    6.7266989E-03   -6.7266989E-03
 3.6700    3.8594488E-05    6.5323173E-03   -6.5323173E-03
 3.6800    3.7273579E-05    6.3431736E-03   -6.3431736E-03
 3.6900    3.5996054E-05    6.1591034E-03   -6.1591034E-03
 3.7000    3.4760049E-05    5.9798969E-03   -5.9798969E-03
 3.7100    3.3563444E-05    5.8052938E-03   -5.8052938E-03
 3.7200    3.2404095E-05    5.6350223E-03   -5.6350223E-03
 3.7300    3.1280186E-05    5.4688606E-03   -5.4688606E-03
 3.7400    3.0190433E-05    5.3066740E-03   -5.3066740E-03
 3.7500    2.9133995E-05    5.1484020E-03   -5.1484020E-03
 3.7600    2.8110198E-05    4.9940106E-03   -4.9940106E-03
 3.7700    2.7118289E-05    4.8434504E-03   -4.8434504E-03
 3.7800    2.6157371E-05    4.6966430E-03   -4.6966430E-03
 3.7900    2.5226459E-05    4.5534919E-03   -4.5534919E-03
 3.8000    2.4324575E-05    4.4138982E-03   -4.4138982E-03
 3.8100    2.3450806E-05    4.2777715E-03   -4.2777715E-03
 3.8200    2.2604316E-05    4.1450327E-03   -4.1450327E-03
 3.8300    2.1784321E-05    4.0156092E-03   -4.0156092E-03
 3.8400    2.0990062E-05    3.8894306E-03   -3.8894306E-03
 3.8500    2.0220795E-05    3.7664270E-03   -3.7664270E-03
 3.8600    1.9475827E-05    3.6465349E-03   -3.6465349E-03
 3.8700    1.8754548E-05    3.5297049E-03   -3.5297049E-03
 3.8800    1.8056449E-05    3.4159041E-03   -3.4159041E-03
 3.8900    1.7381084E-05    3.3051100E-03   -3.3051100E-03
 3.9000    1.6727993E-05    3.1972966E-03   -3.1972966E-03
 3.9100    1.6096642E-05    3.0924214E-03   -3.0924214E-03
 3.9200    1.5486411E-05    2.9904240E-03   -2.9904240E-03
 3.9300    1.4896661E-05    2.8912383E-03   -2.8912383E-03
 3.9400    1.4326813E-05    2.7948076E-03   -2.7948076E-03
 3.9500    1.3776368E-05    2.7010884E-03   -2.7010884E-03
 3.9600    1.3244835E-05    2.6100378E-03   -2.6100378E-03
 3.9700    1.2731617E-05    2.5215898E-03   -2.5215898E-03
 3.9800    1.2235930E-05    2.4356393E-03   -2.4356393E-03
 3.9900    1.1756843E-05    2.3520491E-03   -2.3520491E-03
 4.0000    1.1293453E-05    2.2706834E-03   -2.2706834E-03
 4.0100    1.0845099E-05    2.1914528E-03   -2.1914528E-03
 4.0200    1.0411498E-05    2.1143417E-03   -2.1143417E-03
 4.0300    9.9926954E-06    2.0394009E-03   -2.0394009E-03
 4.0400    9.5888643E-06    1.9667075E-03   -1.9667075E-03
 4.0500    9.2000672E-06    1.8963169E-03   -1.8963169E-03
