# total charge: 19.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.0600    3.4382000E-03    4.0456085E-01   -4.0456085E-01
 3.0700    3.3912179E-03    4.0164495E-01   -4.0164495E-01
 3.0800    3.3408969E-03    3.9826704E-01   -3.9826704E-01
 3.0900    3.2808765E-03    3.9365585E-01   -3.9365585E-01
 3.1000    3.2158019E-03    3.8834931E-01   -3.8834931E-01
 3.1100    3.1585073E-03    3.8389506E-01   -3.8389506E-01
 3.1200    3.1203454E-03    3.8169961E-01   -3.8169961E-01
 3.1300    3.1023269E-03    3.8193204E-01   -3.8193204E-01
 3.1400    3.0936786E-03    3.8330488E-01   -3.8330488E-01
 3.1500    3.0782254E-03    3.8382334E-01   -3.8382334E-01
 3.1600    3.0434758E-03    3.8190372E-01   -3.8190372E-01
 3.1700    2.9867528E-03    3.7716177E-01   -3.7716177E-01
 3.1800    2.9159055E-03    3.7054209E-01   -3.7054209E-01
 3.1900    2.8451823E-03    3.6383236E-01   -3.6383236E-01
 3.2000    2.7883767E-03    3.5880730E-01   -3.5880730E-01
 3.2100    2.7523492E-03    3.5638832E-01   -3.5638832E-01
 3.2200    2.7342567E-03    3.5625494E-01   -3.5625494E-01
 3.2300    2.7240157E-03    3.5712850E-01   -3.5712850E-01
 3.2400    2.7103720E-03    3.5754342E-01   -3.5754342E-01
 3.2500    2.6870341E-03    3.5665619E-01   -3.5665619E-01
 3.2600    2.6556880E-03    3.5466810E-01   -3.5466810E-01
 3.2700    2.6242076E-03    3.5261726E-01   -3.5261726E-01
 3.2800    2.6004026E-03    3.5155894E-01   -3.5155894E-01
 3.2900    2.5846104E-03    3.5155781E-01   -3.5155781E-01
 3.3000    2.5666841E-03    3.5124502E-01   -3.5124502E-01
 3.3100    2.5310144E-03    3.4846604E-01   -3.4846604E-01
 3.3200    2.4670170E-03    3.4171038E-01   -3.4171038E-01
 3.3300    2.3773070E-03    3.3127113E-01   -3.3127113E-01
 3.3400    2.2769711E-03    3.1919811E-01   -3.1919811E-01
 3.3500    2.1843792E-03    3.0805447E-01   -3.0805447E-01
 3.3600    2.1107000E-03    2.9944352E-01   -2.9944352E-01
 3.3700    2.0558594E-03    2.9340200E-01   -2.9340200E-01
 3.3800    2.0127748E-03    2.8896048E-01   -2.8896048E-01
 3.3900    1.9748162E-03    2.8519108E-01   -2.8519108E-01
