# total charge: 10.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.7600    2.3952969E-02    9.3238342E-01   -9.3238342E-01
 1.7700    2.3286441E-02    9.1676816E-01   -9.1676816E-01
 1.7800    2.2639501E-02    9.0139829E-01   -9.0139829E-01
 1.7900    2.2011489E-02    8.8626856E-01   -8.8626856E-01
 1.8000    2.1401769E-02    8.7137388E-01   -8.7137388E-01
 1.8100    2.0809736E-02    8.5670949E-01   -8.5670949E-01
 1.8200    2.0234814E-02    8.4227101E-01   -8.4227101E-01
 1.8300    1.9676451E-02    8.2805430E-01   -8.2805430E-01
 1.8400    1.9134115E-02    8.1405527E-01   -8.1405527E-01
 1.8500    1.8607287E-02    8.0026970E-01   -8.0026970E-01
 1.8600    1.8095467E-02    7.8669346E-01   -7.8669346E-01
 1.8700    1.7598179E-02    7.7332277E-01   -7.7332277E-01
 1.8800    1.7114978E-02    7.6015457E-01   -7.6015457E-01
 1.8900    1.6645449E-02    7.4718643E-01   -7.4718643E-01
 1.9000    1.6189194E-02    7.3441626E-01   -7.3441626E-01
 1.9100    1.5745828E-02    7.2184195E-01   -7.2184195E-01
 1.9200    1.5314976E-02    7.0946120E-01   -7.0946120E-01
 1.9300    1.4896269E-02    6.9727164E-01   -6.9727164E-01
 1.9400    1.4489354E-02    6.8527100E-01   -6.8527100E-01
 1.9500    1.4093894E-02    6.7345734E-01   -6.7345734E-01
 1.9600    1.3709569E-02    6.6182902E-01   -6.6182902E-01
 1.9700    1.3336072E-02    6.5038458E-01   -6.5038458E-01
 1.9800    1.2973100E-02    6.3912237E-01   -6.3912237E-01
 1.9900    1.2620354E-02    6.2804038E-01   -6.2804038E-01
 2.0000    1.2277532E-02    6.1713608E-01   -6.1713608E-01
 2.0100    1.1944337E-02    6.0640675E-01   -6.0640675E-01
 2.0200    1.1620484E-02    5.9584983E-01   -5.9584983E-01
 2.0300    1.1305707E-02    5.8546331E-01   -5.8546331E-01
 2.0400    1.0999760E-02    5.7524572E-01   -5.7524572E-01
 2.0500    1.0702406E-02    5.6519589E-01   -5.6519589E-01
 2.0600    1.0413413E-02    5.5531245E-01   -5.5531245E-01
 2.0700    1.0132547E-02    5.4559351E-01   -5.4559351E-01
 2.0800    9.8595697E-03    5.3603666E-01   -5.3603666E-01
 2.0900    9.5942432E-03    5.2663917E-01   -5.2663917E-01
 2.1000    9.3363388E-03    5.1739837E-01   -5.1739837E-01
 2.1100    9.0856385E-03    5.0831184E-01   -5.0831184E-01
 2.1200    8.8419348E-03    4.9937741E-01   -4.9937741E-01
 2.1300    8.6050270E-03    4.9059296E-01   -4.9059296E-01
 2.1400    8.3747182E-03    4.8195625E-01   -4.8195625E-01
 2.1500    8.1508138E-03    4.7346486E-01   -4.7346486E-01
 2.1600    7.9331212E-03    4.6511619E-01   -4.6511619E-01
 2.1700    7.7214497E-03    4.5690739E-01   -4.5690739E-01
 2.1800    7.5156116E-03    4.4883548E-01   -4.4883548E-01
 2.1900    7.3154237E-03    4.4089744E-01   -4.4089744E-01
 2.2000    7.1207111E-03    4.3309044E-01   -4.3309044E-01
 2.2100    6.9313100E-03    4.2541200E-01   -4.2541200E-01
 2.2200    6.7470672E-03    4.1786005E-01   -4.1786005E-01
 2.2300    6.5678383E-03    4.1043279E-01   -4.1043279E-01
 2.2400    6.3934846E-03    4.0312852E-01   -4.0312852E-01
 2.2500    6.2238706E-03    3.9594554E-01   -3.9594554E-01
 2.2600    6.0588628E-03    3.8888202E-01   -3.8888202E-01
 2.2700    5.8983295E-03    3.8193601E-01   -3.8193601E-01
 2.2800    5.7421405E-03    3.7510545E-01   -3.7510545E-01
 2.2900    5.5901683E-03    3.6838820E-01   -3.6838820E-01
 2.3000    5.4422886E-03    3.6178212E-01   -3.6178212E-01
 2.3100    5.2983827E-03    3.5528523E-01   -3.5528523E-01
 2.3200    5.1583382E-03    3.4889572E-01   -3.4889572E-01
 2.3300    5.0220482E-03    3.4261201E-01   -3.4261201E-01
 2.3400    4.8894106E-03    3.3643262E-01   -3.3643262E-01
 2.3500    4.7603271E-03    3.3035614E-01   -3.3035614E-01
 2.3600    4.6347035E-03    3.2438131E-01   -3.2438131E-01
 2.3700    4.5124506E-03    3.1850702E-01   -3.1850702E-01
 2.3800    4.3934822E-03    3.1273224E-01   -3.1273224E-01
 2.3900    4.2777135E-03    3.0705584E-01   -3.0705584E-01
 2.4000    4.1650586E-03    3.0147650E-01   -3.0147650E-01
 2.4100    4.0554312E-03    2.9599269E-01   -2.9599269E-01
 2.4200    3.9487467E-03    2.9060285E-01   -2.9060285E-01
 2.4300    3.8449239E-03    2.8530551E-01   -2.8530551E-01
 2.4400    3.7438864E-03    2.8009940E-01   -2.8009940E-01
 2.4500    3.6455618E-03    2.7498341E-01   -2.7498341E-01
 2.4600    3.5498814E-03    2.6995658E-01   -2.6995658E-01
 2.4700    3.4567785E-03    2.6501797E-01   -2.6501797E-01
 2.4800    3.3661876E-03    2.6016660E-01   -2.6016660E-01
 2.4900    3.2780414E-03    2.5540124E-01   -2.5540124E-01
 2.5000    3.1922703E-03    2.5072032E-01   -2.5072032E-01
 2.5100    3.1088019E-03    2.4612196E-01   -2.4612196E-01
 2.5200    3.0275652E-03    2.4160419E-01   -2.4160419E-01
 2.5300    2.9484937E-03    2.3716528E-01   -2.3716528E-01
 2.5400    2.8715284E-03    2.3280398E-01   -2.3280398E-01
 2.5500    2.7966167E-03    2.2851945E-01   -2.2851945E-01
 2.5600    2.7237099E-03    2.2431104E-01   -2.2431104E-01
 2.5700    2.6527583E-03    2.2017793E-01   -2.2017793E-01
 2.5800    2.5837085E-03    2.1611892E-01   -2.1611892E-01
 2.5900    2.5165039E-03    2.1213240E-01   -2.1213240E-01
 2.6000    2.4510873E-03    2.0821659E-01   -2.0821659E-01
 2.6100    2.3874044E-03    2.0436987E-01   -2.0436987E-01
 2.6200    2.3254059E-03    2.0059089E-01   -2.0059089E-01
 2.6300    2.2650456E-03    1.9687850E-01   -1.9687850E-01
 2.6400    2.2062779E-03    1.9323150E-01   -1.9323150E-01
 2.6500    2.1490564E-03    1.8964850E-01   -1.8964850E-01
 2.6600    2.0933349E-03    1.8612806E-01   -1.8612806E-01
 2.6700    2.0390713E-03    1.8266898E-01   -1.8266898E-01
 2.6800    1.9862287E-03    1.7927045E-01   -1.7927045E-01
 2.6900    1.9347738E-03    1.7593191E-01   -1.7593191E-01
 2.7000    1.8846735E-03    1.7265275E-01   -1.7265275E-01
 2.7100    1.8358920E-03    1.6943205E-01   -1.6943205E-01
 2.7200    1.7883908E-03    1.6626855E-01   -1.6626855E-01
 2.7300    1.7421311E-03    1.6316086E-01   -1.6316086E-01
 2.7400    1.6970765E-03    1.6010777E-01   -1.6010777E-01
 2.7500    1.6531941E-03    1.5710829E-01   -1.5710829E-01
 2.7600    1.6104544E-03    1.5416169E-01   -1.5416169E-01
 2.7700    1.5688282E-03    1.5126721E-01   -1.5126721E-01
 2.7800    1.5282860E-03    1.4842398E-01   -1.4842398E-01
 2.7900    1.4887976E-03    1.4563103E-01   -1.4563103E-01
 2.8000    1.4503341E-03    1.4288741E-01   -1.4288741E-01
 2.8100    1.4128693E-03    1.4019240E-01   -1.4019240E-01
 2.8200    1.3763801E-03    1.3754553E-01   -1.3754553E-01
 2.8300    1.3408456E-03    1.3494647E-01   -1.3494647E-01
 2.8400    1.3062450E-03    1.3239488E-01   -1.3239488E-01
 2.8500    1.2725556E-03    1.2989019E-01   -1.2989019E-01
 2.8600    1.2397521E-03    1.2743149E-01   -1.2743149E-01
 2.8700    1.2078063E-03    1.2501754E-01   -1.2501754E-01
 2.8800    1.1766895E-03    1.2264694E-01   -1.2264694E-01
 2.8900    1.1463750E-03    1.2031846E-01   -1.2031846E-01
 2.9000    1.1168413E-03    1.1803133E-01   -1.1803133E-01
 2.9100    1.0880720E-03    1.1578531E-01   -1.1578531E-01
 2.9200    1.0600536E-03    1.1358040E-01   -1.1358040E-01
 2.9300    1.0327714E-03    1.1141645E-01   -1.1141645E-01
 2.9400    1.0062072E-03    1.0929290E-01   -1.0929290E-01
 2.9500    9.8033983E-04    1.0720883E-01   -1.0720883E-01
 2.9600    9.5514756E-04    1.0516319E-01   -1.0516319E-01
 2.9700    9.3061070E-04    1.0315512E-01   -1.0315512E-01
 2.9800    9.0671240E-04    1.0118402E-01   -1.0118402E-01
 2.9900    8.8343762E-04    9.9249455E-02   -9.9249455E-02
 3.0000    8.6077134E-04    9.7350945E-02   -9.7350945E-02
 3.0100    8.3869762E-04    9.5487883E-02   -9.5487883E-02
 3.0200    8.1719991E-04    9.3659548E-02   -9.3659548E-02
 3.0300    7.9626205E-04    9.1865224E-02   -9.1865224E-02
 3.0400    7.7586878E-04    9.0104256E-02   -9.0104256E-02
 3.0500    7.5600532E-04    8.8376011E-02   -8.8376011E-02
 3.0600    7.3665681E-04    8.6679805E-02   -8.6679805E-02
 3.0700    7.1780817E-04    8.5014893E-02   -8.5014893E-02
 3.0800    6.9944484E-04    8.3380553E-02   -8.3380553E-02
 3.0900    6.8155368E-04    8.1776194E-02   -8.1776194E-02
 3.1000    6.6412295E-04    8.0201361E-02   -8.0201361E-02
 3.1100    6.4714138E-04    7.8655629E-02   -7.8655629E-02
 3.1200    6.3059703E-04    7.7138462E-02   -7.7138462E-02
 3.1300    6.1447691E-04    7.5649159E-02   -7.5649159E-02
 3.1400    5.9876763E-04    7.4186942E-02   -7.4186942E-02
 3.1500    5.8345661E-04    7.2751096E-02   -7.2751096E-02
 3.1600    5.6853288E-04    7.1341069E-02   -7.1341069E-02
 3.1700    5.5398700E-04    6.9956482E-02   -6.9956482E-02
 3.1800    5.3981067E-04    6.8597070E-02   -6.8597070E-02
 3.1900    5.2599621E-04    6.7262630E-02   -6.7262630E-02
 3.2000    5.1253619E-04    6.5952970E-02   -6.5952970E-02
 3.2100    4.9942308E-04    6.4667867E-02   -6.4667867E-02
 3.2200    4.8664883E-04    6.3407013E-02   -6.3407013E-02
 3.2300    4.7420463E-04    6.2169975E-02   -6.2169975E-02
 3.2400    4.6208105E-04    6.0956222E-02   -6.0956222E-02
 3.2500    4.5026868E-04    5.9765193E-02   -5.9765193E-02
 3.2600    4.3875876E-04    5.8596391E-02   -5.8596391E-02
 3.2700    4.2754348E-04    5.7449421E-02   -5.7449421E-02
 3.2800    4.1661575E-04    5.6323968E-02   -5.6323968E-02
 3.2900    4.0596873E-04    5.5219725E-02   -5.5219725E-02
 3.3000    3.9559541E-04    5.4136352E-02   -5.4136352E-02
 3.3100    3.8548872E-04    5.3073476E-02   -5.3073476E-02
 3.3200    3.7564186E-04    5.2030742E-02   -5.2030742E-02
 3.3300    3.6604866E-04    5.1007865E-02   -5.1007865E-02
 3.3400    3.5670354E-04    5.0004630E-02   -5.0004630E-02
 3.3500    3.4760098E-04    4.9020808E-02   -4.9020808E-02
 3.3600    3.3873474E-04    4.8056060E-02   -4.8056060E-02
 3.3700    3.3009787E-04    4.7109922E-02   -4.7109922E-02
 3.3800    3.2168348E-04    4.6181924E-02   -4.6181924E-02
 3.3900    3.1348586E-04    4.5271744E-02   -4.5271744E-02
 3.4000    3.0550053E-04    4.4379221E-02   -4.4379221E-02
 3.4100    2.9772302E-04    4.3504185E-02   -4.3504185E-02
 3.4200    2.9014738E-04    4.2646238E-02   -4.2646238E-02
 3.4300    2.8276595E-04    4.1804710E-02   -4.1804710E-02
 3.4400    2.7557077E-04    4.0978862E-02   -4.0978862E-02
 3.4500    2.6855547E-04    4.0168171E-02   -4.0168171E-02
 3.4600    2.6171611E-04    3.9372457E-02   -3.9372457E-02
 3.4700    2.5505024E-04    3.8591756E-02   -3.8591756E-02
 3.4800    2.4855525E-04    3.7826076E-02   -3.7826076E-02
 3.4900    2.4222748E-04    3.7075253E-02   -3.7075253E-02
 3.5000    2.3606246E-04    3.6338993E-02   -3.6338993E-02
 3.5100    2.3005578E-04    3.5616993E-02   -3.5616993E-02
 3.5200    2.2420375E-04    3.4909053E-02   -3.4909053E-02
 3.5300    2.1850347E-04    3.4215083E-02   -3.4215083E-02
 3.5400    2.1295224E-04    3.3535023E-02   -3.3535023E-02
 3.5500    2.0754671E-04    3.2868692E-02   -3.2868692E-02
 3.5600    2.0228200E-04    3.2215665E-02   -3.2215665E-02
 3.5700    1.9715175E-04    3.1575259E-02   -3.1575259E-02
 3.5800    1.9214907E-04    3.0946690E-02   -3.0946690E-02
 3.5900    1.8726819E-04    3.0329326E-02   -3.0329326E-02
 3.6000    1.8250544E-04    2.9722866E-02   -2.9722866E-02
 3.6100    1.7785921E-04    2.9127326E-02   -2.9127326E-02
 3.6200    1.7332878E-04    2.8542873E-02   -2.8542873E-02
 3.6300    1.6891334E-04    2.7969652E-02   -2.7969652E-02
 3.6400    1.6461152E-04    2.7407717E-02   -2.7407717E-02
 3.6500    1.6042163E-04    2.6857062E-02   -2.6857062E-02
 3.6600    1.5634203E-04    2.6317692E-02   -2.6317692E-02
 3.6700    1.5237115E-04    2.5789608E-02   -2.5789608E-02
 3.6800    1.4850674E-04    2.5272701E-02   -2.5272701E-02
 3.6900    1.4474492E-04    2.4766574E-02   -2.4766574E-02
 3.7000    1.4107971E-04    2.4270453E-02   -2.4270453E-02
 3.7100    1.3750385E-04    2.3783323E-02   -2.3783323E-02
 3.7200    1.3401100E-04    2.3304306E-02   -2.3304306E-02
 3.7300    1.3059809E-04    2.2833073E-02   -2.2833073E-02
 3.7400    1.2726600E-04    2.2369972E-02   -2.2369972E-02
 3.7500    1.2401785E-04    2.1915763E-02   -2.1915763E-02
 3.7600    1.2085618E-04    2.1471106E-02   -2.1471106E-02
 3.7700    1.1778084E-04    2.1036196E-02   -2.1036196E-02
 3.7800    1.1478893E-04    2.0610734E-02   -2.0610734E-02
 3.7900    1.1187618E-04    2.0194166E-02   -2.0194166E-02
 3.8000    1.0903846E-04    1.9785944E-02   -1.9785944E-02
 3.8100    1.0627235E-04    1.9385638E-02   -1.9385638E-02
 3.8200    1.0357507E-04    1.8992925E-02   -1.8992925E-02
 3.8300    1.0094450E-04    1.8607588E-02   -1.8607588E-02
 3.8400    9.8379483E-05    1.8229588E-02   -1.8229588E-02
 3.8500    9.5880063E-05    1.7859103E-02   -1.7859103E-02
 3.8600    9.3446968E-05    1.7496440E-02   -1.7496440E-02
 3.8700    9.1080326E-05    1.7141798E-02   -1.7141798E-02
 3.8800    8.8778515E-05    1.6795046E-02   -1.6795046E-02
 3.8900    8.6538028E-05    1.6455689E-02   -1.6455689E-02
 3.9000    8.4354548E-05    1.6123064E-02   -1.6123064E-02
 3.9100    8.2224460E-05    1.5796629E-02   -1.5796629E-02
 3.9200    8.0145732E-05    1.5476131E-02   -1.5476131E-02
 3.9300    7.8117740E-05    1.5161586E-02   -1.5161586E-02
 3.9400    7.6140556E-05    1.4853143E-02   -1.4853143E-02
 3.9500    7.4214457E-05    1.4550991E-02   -1.4550991E-02
 3.9600    7.2339850E-05    1.4255349E-02   -1.4255349E-02
 3.9700    7.0517147E-05    1.3966436E-02   -1.3966436E-02
 3.9800    6.8746186E-05    1.3684364E-02   -1.3684364E-02
 3.9900    6.7025460E-05    1.3408971E-02   -1.3408971E-02
 4.0000    6.5351891E-05    1.3139777E-02   -1.3139777E-02
 4.0100    6.3721531E-05    1.2876114E-02   -1.2876114E-02
 4.0200    6.2130682E-05    1.2617348E-02   -1.2617348E-02
 4.0300    6.0576581E-05    1.2363024E-02   -1.2363024E-02
 4.0400    5.9057390E-05    1.2112864E-02   -1.2112864E-02
 4.0500    5.7571962E-05    1.1866727E-02   -1.1866727E-02
