# total charge: 5.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.8800    2.2019235E-02    9.7797508E-01   -9.7797508E-01
 1.8900    2.1287927E-02    9.5557956E-01   -9.5557956E-01
 1.9000    2.0581345E-02    9.3366444E-01   -9.3366444E-01
 1.9100    1.9898627E-02    9.1222026E-01   -9.1222026E-01
 1.9200    1.9238943E-02    8.9123766E-01   -8.9123766E-01
 1.9300    1.8601492E-02    8.7070747E-01   -8.7070747E-01
 1.9400    1.7985505E-02    8.5062074E-01   -8.5062074E-01
 1.9500    1.7390239E-02    8.3096863E-01   -8.3096863E-01
 1.9600    1.6814972E-02    8.1174225E-01   -8.1174225E-01
 1.9700    1.6259008E-02    7.9293276E-01   -7.9293276E-01
 1.9800    1.5721675E-02    7.7453147E-01   -7.7453147E-01
 1.9900    1.5202333E-02    7.5653017E-01   -7.5653017E-01
 2.0000    1.4700369E-02    7.3892114E-01   -7.3892114E-01
 2.0100    1.4215199E-02    7.2169705E-01   -7.2169705E-01
 2.0200    1.3746259E-02    7.0485069E-01   -7.0485069E-01
 2.0300    1.3292998E-02    6.8837466E-01   -6.8837466E-01
 2.0400    1.2854878E-02    6.7226138E-01   -6.7226138E-01
 2.0500    1.2431380E-02    6.5650331E-01   -6.5650331E-01
 2.0600    1.2022004E-02    6.4109320E-01   -6.4109320E-01
 2.0700    1.1626277E-02    6.2602435E-01   -6.2602435E-01
 2.0800    1.1243750E-02    6.1129059E-01   -6.1129059E-01
 2.0900    1.0873992E-02    5.9688608E-01   -5.9688608E-01
 2.1000    1.0516589E-02    5.8280511E-01   -5.8280511E-01
 2.1100    1.0171139E-02    5.6904203E-01   -5.6904203E-01
 2.1200    9.8372511E-03    5.5559118E-01   -5.5559118E-01
 2.1300    9.5145494E-03    5.4244698E-01   -5.4244698E-01
 2.1400    9.2026675E-03    5.2960386E-01   -5.2960386E-01
 2.1500    8.9012494E-03    5.1705620E-01   -5.1705620E-01
 2.1600    8.6099486E-03    5.0479835E-01   -5.0479835E-01
 2.1700    8.3284301E-03    4.9282471E-01   -4.9282471E-01
 2.1800    8.0563714E-03    4.8112988E-01   -4.8112988E-01
 2.1900    7.7934620E-03    4.6970860E-01   -4.6970860E-01
 2.2000    7.5393996E-03    4.5855559E-01   -4.5855559E-01
 2.2100    7.2938876E-03    4.4766535E-01   -4.4766535E-01
 2.2200    7.0566336E-03    4.3703215E-01   -4.3703215E-01
 2.2300    6.8273516E-03    4.2665010E-01   -4.2665010E-01
 2.2400    6.6057651E-03    4.1651345E-01   -4.1651345E-01
 2.2500    6.3916101E-03    4.0661666E-01   -4.0661666E-01
 2.2600    6.1846336E-03    3.9695449E-01   -3.9695449E-01
 2.2700    5.9845926E-03    3.8752183E-01   -3.8752183E-01
 2.2800    5.7912504E-03    3.7831355E-01   -3.7831355E-01
 2.2900    5.6043754E-03    3.6932444E-01   -3.6932444E-01
 2.3000    5.4237412E-03    3.6054916E-01   -3.6054916E-01
 2.3100    5.2491272E-03    3.5198238E-01   -3.5198238E-01
 2.3200    5.0803197E-03    3.4361877E-01   -3.4361877E-01
 2.3300    4.9171124E-03    3.3545313E-01   -3.3545313E-01
 2.3400    4.7593074E-03    3.2748042E-01   -3.2748042E-01
 2.3500    4.6067149E-03    3.1969579E-01   -3.1969579E-01
 2.3600    4.4591529E-03    3.1209458E-01   -3.1209458E-01
 2.3700    4.3164459E-03    3.0467222E-01   -3.0467222E-01
 2.3800    4.1784242E-03    2.9742420E-01   -2.9742420E-01
 2.3900    4.0449230E-03    2.9034605E-01   -2.9034605E-01
