# total charge: 4.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.0000    1.8239517E-02    9.1681810E-01   -9.1681810E-01
 2.0100    1.7718289E-02    8.9954678E-01   -8.9954678E-01
 2.0200    1.7212303E-02    8.8257491E-01   -8.8257491E-01
 2.0300    1.6721114E-02    8.6589884E-01   -8.6589884E-01
 2.0400    1.6244289E-02    8.4951471E-01   -8.4951471E-01
 2.0500    1.5781402E-02    8.3341856E-01   -8.3341856E-01
 2.0600    1.5332041E-02    8.1760640E-01   -8.1760640E-01
 2.0700    1.4895806E-02    8.0207421E-01   -8.0207421E-01
 2.0800    1.4472305E-02    7.8681792E-01   -7.8681792E-01
 2.0900    1.4061158E-02    7.7183333E-01   -7.7183333E-01
 2.1000    1.3661992E-02    7.5711607E-01   -7.5711607E-01
 2.1100    1.3274441E-02    7.4266170E-01   -7.4266170E-01
 2.1200    1.2898154E-02    7.2846575E-01   -7.2846575E-01
 2.1300    1.2532788E-02    7.1452389E-01   -7.1452389E-01
 2.1400    1.2178015E-02    7.0083197E-01   -7.0083197E-01
 2.1500    1.1833521E-02    6.8738613E-01   -6.8738613E-01
 2.1600    1.1499005E-02    6.7418276E-01   -6.7418276E-01
 2.1700    1.1174181E-02    6.6121855E-01   -6.6121855E-01
 2.1800    1.0858771E-02    6.4849038E-01   -6.4849038E-01
 2.1900    1.0552506E-02    6.3599502E-01   -6.3599502E-01
 2.2000    1.0255118E-02    6.2372894E-01   -6.2372894E-01
 2.2100    9.9663385E-03    6.1168812E-01   -6.1168812E-01
 2.2200    9.6859009E-03    5.9986819E-01   -5.9986819E-01
 2.2300    9.4135471E-03    5.8826484E-01   -5.8826484E-01
 2.2400    9.1490311E-03    5.7687405E-01   -5.7687405E-01
 2.2500    8.8921209E-03    5.6569229E-01   -5.6569229E-01
 2.2600    8.6425972E-03    5.5471641E-01   -5.5471641E-01
 2.2700    8.4002497E-03    5.4394348E-01   -5.4394348E-01
 2.2800    8.1648738E-03    5.3337055E-01   -5.3337055E-01
 2.2900    7.9362704E-03    5.2299469E-01   -5.2299469E-01
 2.3000    7.7142459E-03    5.1281299E-01   -5.1281299E-01
 2.3100    7.4986132E-03    5.0282258E-01   -5.0282258E-01
 2.3200    7.2891913E-03    4.9302073E-01   -4.9302073E-01
 2.3300    7.0858050E-03    4.8340473E-01   -4.8340473E-01
 2.3400    6.8882835E-03    4.7397190E-01   -4.7397190E-01
 2.3500    6.6964591E-03    4.6471941E-01   -4.6471941E-01
 2.3600    6.5101654E-03    4.5564425E-01   -4.5564425E-01
 2.3700    6.3292370E-03    4.4674317E-01   -4.4674317E-01
 2.3800    6.1535120E-03    4.3801283E-01   -4.3801283E-01
 2.3900    5.9828350E-03    4.2945009E-01   -4.2945009E-01
 2.4000    5.8170595E-03    4.2105212E-01   -4.2105212E-01
 2.4100    5.6560473E-03    4.1281644E-01   -4.1281644E-01
 2.4200    5.4996653E-03    4.0474068E-01   -4.0474068E-01
 2.4300    5.3477821E-03    3.9682234E-01   -3.9682234E-01
 2.4400    5.2002666E-03    3.8905869E-01   -3.8905869E-01
 2.4500    5.0569886E-03    3.8144683E-01   -3.8144683E-01
 2.4600    4.9178200E-03    3.7398373E-01   -3.7398373E-01
 2.4700    4.7826359E-03    3.6666638E-01   -3.6666638E-01
 2.4800    4.6513149E-03    3.5949179E-01   -3.5949179E-01
 2.4900    4.5237403E-03    3.5245707E-01   -3.5245707E-01
 2.5000    4.3998006E-03    3.4555953E-01   -3.4555953E-01
 2.5100    4.2793898E-03    3.3879669E-01   -3.3879669E-01
 2.5200    4.1624070E-03    3.3216624E-01   -3.3216624E-01
 2.5300    4.0487534E-03    3.2566586E-01   -3.2566586E-01
 2.5400    3.9383306E-03    3.1929305E-01   -3.1929305E-01
 2.5500    3.8310395E-03    3.1304506E-01   -3.1304506E-01
 2.5600    3.7267817E-03    3.0691898E-01   -3.0691898E-01
 2.5700    3.6254620E-03    3.0091198E-01   -3.0091198E-01
 2.5800    3.5269911E-03    2.9502148E-01   -2.9502148E-01
 2.5900    3.4312855E-03    2.8924526E-01   -2.8924526E-01
