# total charge: 11.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.8700    1.5661548E-02    6.8822073E-01   -6.8822073E-01
 1.8800    1.5211273E-02    6.7560229E-01   -6.7560229E-01
 1.8900    1.4774383E-02    6.6319742E-01   -6.6319742E-01
 1.9000    1.4350493E-02    6.5100435E-01   -6.5100435E-01
 1.9100    1.3939226E-02    6.3902118E-01   -6.3902118E-01
 1.9200    1.3540212E-02    6.2724582E-01   -6.2724582E-01
 1.9300    1.3153088E-02    6.1567599E-01   -6.1567599E-01
 1.9400    1.2777505E-02    6.0430946E-01   -6.0430946E-01
 1.9500    1.2413125E-02    5.9314411E-01   -5.9314411E-01
 1.9600    1.2059624E-02    5.8217797E-01   -5.8217797E-01
 1.9700    1.1716686E-02    5.7140905E-01   -5.7140905E-01
 1.9800    1.1384001E-02    5.6083509E-01   -5.6083509E-01
 1.9900    1.1061256E-02    5.5045326E-01   -5.5045326E-01
 2.0000    1.0748132E-02    5.4026006E-01   -5.4026006E-01
 2.0100    1.0444316E-02    5.3025159E-01   -5.3025159E-01
 2.0200    1.0149503E-02    5.2042406E-01   -5.2042406E-01
 2.0300    9.8634073E-03    5.1077415E-01   -5.1077415E-01
 2.0400    9.5857639E-03    5.0129910E-01   -5.0129910E-01
 2.0500    9.3163198E-03    4.9199645E-01   -4.9199645E-01
 2.0600    9.0548268E-03    4.8286358E-01   -4.8286358E-01
 2.0700    8.8010372E-03    4.7389750E-01   -4.7389750E-01
 2.0800    8.5547039E-03    4.6509484E-01   -4.6509484E-01
 2.0900    8.3155838E-03    4.5645207E-01   -4.5645207E-01
 2.1000    8.0834419E-03    4.4796571E-01   -4.4796571E-01
 2.1100    7.8580525E-03    4.3963241E-01   -4.3963241E-01
 2.1200    7.6391990E-03    4.3144895E-01   -4.3144895E-01
 2.1300    7.4266726E-03    4.2341218E-01   -4.2341218E-01
 2.1400    7.2202711E-03    4.1551903E-01   -4.1551903E-01
 2.1500    7.0197990E-03    4.0776642E-01   -4.0776642E-01
 2.1600    6.8250657E-03    4.0015127E-01   -4.0015127E-01
 2.1700    6.6358843E-03    3.9267037E-01   -3.9267037E-01
 2.1800    6.4520717E-03    3.8532043E-01   -3.8532043E-01
 2.1900    6.2734521E-03    3.7809826E-01   -3.7809826E-01
 2.2000    6.0998610E-03    3.7100107E-01   -3.7100107E-01
 2.2100    5.9311476E-03    3.6402662E-01   -3.6402662E-01
 2.2200    5.7671732E-03    3.5717315E-01   -3.5717315E-01
 2.2300    5.6078072E-03    3.5043919E-01   -3.5043919E-01
 2.2400    5.4529231E-03    3.4382328E-01   -3.4382328E-01
 2.2500    5.3023972E-03    3.3732394E-01   -3.3732394E-01
 2.2600    5.1561079E-03    3.3093960E-01   -3.3093960E-01
 2.2700    5.0139353E-03    3.2466861E-01   -3.2466861E-01
 2.2800    4.8757613E-03    3.1850921E-01   -3.1850921E-01
 2.2900    4.7414703E-03    3.1245960E-01   -3.1245960E-01
 2.3000    4.6109511E-03    3.0651805E-01   -3.0651805E-01
 2.3100    4.4840979E-03    3.0068303E-01   -3.0068303E-01
 2.3200    4.3608111E-03    2.9495320E-01   -2.9495320E-01
 2.3300    4.2409952E-03    2.8932735E-01   -2.8932735E-01
 2.3400    4.1245576E-03    2.8380429E-01   -2.8380429E-01
 2.3500    4.0114070E-03    2.7838275E-01   -2.7838275E-01
 2.3600    3.9014539E-03    2.7306142E-01   -2.7306142E-01
 2.3700    3.7946113E-03    2.6783902E-01   -2.6783902E-01
 2.3800    3.6907938E-03    2.6271421E-01   -2.6271421E-01
 2.3900    3.5899172E-03    2.5768557E-01   -2.5768557E-01
 2.4000    3.4918976E-03    2.5275156E-01   -2.5275156E-01
 2.4100    3.3966521E-03    2.4791055E-01   -2.4791055E-01
 2.4200    3.3041005E-03    2.4316096E-01   -2.4316096E-01
 2.4300    3.2141660E-03    2.3850128E-01   -2.3850128E-01
 2.4400    3.1267747E-03    2.3393010E-01   -2.3393010E-01
 2.4500    3.0418540E-03    2.2944595E-01   -2.2944595E-01
 2.4600    2.9593321E-03    2.2504729E-01   -2.2504729E-01
 2.4700    2.8791372E-03    2.2073243E-01   -2.2073243E-01
 2.4800    2.8011988E-03    2.1649963E-01   -2.1649963E-01
 2.4900    2.7254474E-03    2.1234711E-01   -2.1234711E-01
 2.5000    2.6518155E-03    2.0827310E-01   -2.0827310E-01
 2.5100    2.5802374E-03    2.0427582E-01   -2.0427582E-01
 2.5200    2.5106503E-03    2.0035361E-01   -2.0035361E-01
 2.5300    2.4429947E-03    1.9650492E-01   -1.9650492E-01
 2.5400    2.3772137E-03    1.9272831E-01   -1.9272831E-01
 2.5500    2.3132520E-03    1.8902236E-01   -1.8902236E-01
 2.5600    2.2510552E-03    1.8538558E-01   -1.8538558E-01
 2.5700    2.1905692E-03    1.8181641E-01   -1.8181641E-01
 2.5800    2.1317410E-03    1.7831329E-01   -1.7831329E-01
 2.5900    2.0745196E-03    1.7487468E-01   -1.7487468E-01
 2.6000    2.0188564E-03    1.7149916E-01   -1.7149916E-01
 2.6100    1.9647051E-03    1.6818538E-01   -1.6818538E-01
 2.6200    1.9120220E-03    1.6493215E-01   -1.6493215E-01
 2.6300    1.8607652E-03    1.6173832E-01   -1.6173832E-01
 2.6400    1.8108945E-03    1.5860281E-01   -1.5860281E-01
 2.6500    1.7623707E-03    1.5552452E-01   -1.5552452E-01
 2.6600    1.7151551E-03    1.5250235E-01   -1.5250235E-01
 2.6700    1.6692102E-03    1.4953519E-01   -1.4953519E-01
 2.6800    1.6245007E-03    1.4662207E-01   -1.4662207E-01
 2.6900    1.5809938E-03    1.4376216E-01   -1.4376216E-01
 2.7000    1.5386595E-03    1.4095482E-01   -1.4095482E-01
 2.7100    1.4974689E-03    1.3819943E-01   -1.3819943E-01
 2.7200    1.4573931E-03    1.3549535E-01   -1.3549535E-01
 2.7300    1.4184026E-03    1.3284178E-01   -1.3284178E-01
 2.7400    1.3804678E-03    1.3023786E-01   -1.3023786E-01
 2.7500    1.3435598E-03    1.2768276E-01   -1.2768276E-01
 2.7600    1.3076515E-03    1.2517571E-01   -1.2517571E-01
 2.7700    1.2727170E-03    1.2271602E-01   -1.2271602E-01
 2.7800    1.2387312E-03    1.2030302E-01   -1.2030302E-01
 2.7900    1.2056694E-03    1.1793603E-01   -1.1793603E-01
 2.8000    1.1735076E-03    1.1561437E-01   -1.1561437E-01
 2.8100    1.1422225E-03    1.1333739E-01   -1.1333739E-01
