# total charge: 4.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.2000    1.8840222E-02    1.1458855E+00   -1.1458855E+00
 2.2100    1.8404504E-02    1.1295840E+00   -1.1295840E+00
 2.2200    1.7978194E-02    1.1134273E+00   -1.1134273E+00
 2.2300    1.7561130E-02    1.0974180E+00   -1.0974180E+00
 2.2400    1.7153154E-02    1.0815582E+00   -1.0815582E+00
 2.2500    1.6754108E-02    1.0658503E+00   -1.0658503E+00
 2.2600    1.6363835E-02    1.0502963E+00   -1.0502963E+00
 2.2700    1.5982184E-02    1.0348984E+00   -1.0348984E+00
 2.2800    1.5609000E-02    1.0196583E+00   -1.0196583E+00
 2.2900    1.5244131E-02    1.0045776E+00   -1.0045776E+00
 2.3000    1.4887423E-02    9.8965782E-01   -9.8965782E-01
 2.3100    1.4538718E-02    9.7489967E-01   -9.7489967E-01
 2.3200    1.4197856E-02    9.6030372E-01   -9.6030372E-01
 2.3300    1.3864679E-02    9.4587019E-01   -9.4587019E-01
 2.3400    1.3539028E-02    9.3159909E-01   -9.3159909E-01
 2.3500    1.3220744E-02    9.1749032E-01   -9.1749032E-01
 2.3600    1.2909674E-02    9.0354367E-01   -9.0354367E-01
 2.3700    1.2605666E-02    8.8975894E-01   -8.8975894E-01
 2.3800    1.2308572E-02    8.7613584E-01   -8.7613584E-01
 2.3900    1.2018245E-02    8.6267402E-01   -8.6267402E-01
 2.4000    1.1734540E-02    8.4937296E-01   -8.4937296E-01
 2.4100    1.1457313E-02    8.3623191E-01   -8.3623191E-01
 2.4200    1.1186419E-02    8.2324986E-01   -8.2324986E-01
 2.4300    1.0921713E-02    8.1042567E-01   -8.1042567E-01
 2.4400    1.0663056E-02    7.9775809E-01   -7.9775809E-01
 2.4500    1.0410309E-02    7.8524586E-01   -7.8524586E-01
 2.4600    1.0163339E-02    7.7288784E-01   -7.7288784E-01
 2.4700    9.9220165E-03    7.6068301E-01   -7.6068301E-01
 2.4800    9.6862187E-03    7.4863046E-01   -7.4863046E-01
 2.4900    9.4558236E-03    7.3672926E-01   -7.3672926E-01
 2.5000    9.2307097E-03    7.2497824E-01   -7.2497824E-01
 2.5100    9.0107539E-03    7.1337590E-01   -7.1337590E-01
 2.5200    8.7958344E-03    7.0192060E-01   -7.0192060E-01
 2.5300    8.5858339E-03    6.9061083E-01   -6.9061083E-01
 2.5400    8.3806432E-03    6.7944554E-01   -6.7944554E-01
 2.5500    8.1801623E-03    6.6842417E-01   -6.6842417E-01
 2.5600    7.9842968E-03    6.5754649E-01   -6.5754649E-01
 2.5700    7.7929527E-03    6.4681213E-01   -6.4681213E-01
 2.5800    7.6060328E-03    6.3622023E-01   -6.3622023E-01
 2.5900    7.4234359E-03    6.2576945E-01   -6.2576945E-01
 2.6000    7.2450614E-03    6.1545829E-01   -6.1545829E-01
 2.6100    7.0708147E-03    6.0528559E-01   -6.0528559E-01
 2.6200    6.9006094E-03    5.9525067E-01   -5.9525067E-01
 2.6300    6.7343627E-03    5.8535302E-01   -5.8535302E-01
 2.6400    6.5719896E-03    5.7559179E-01   -5.7559179E-01
 2.6500    6.4134003E-03    5.6596550E-01   -5.6596550E-01
 2.6600    6.2585057E-03    5.5647260E-01   -5.5647260E-01
 2.6700    6.1072269E-03    5.4711226E-01   -5.4711226E-01
 2.6800    5.9595009E-03    5.3788488E-01   -5.3788488E-01
 2.6900    5.8152746E-03    5.2879172E-01   -5.2879172E-01
 2.7000    5.6744939E-03    5.1983381E-01   -5.1983381E-01
 2.7100    5.5370933E-03    5.1101105E-01   -5.1101105E-01
 2.7200    5.4029946E-03    5.0232200E-01   -5.0232200E-01
 2.7300    5.2721136E-03    4.9376457E-01   -4.9376457E-01
 2.7400    5.1443708E-03    4.8533684E-01   -4.8533684E-01
 2.7500    5.0196952E-03    4.7703758E-01   -4.7703758E-01
 2.7600    4.8980219E-03    4.6886601E-01   -4.6886601E-01
 2.7700    4.7792858E-03    4.6082115E-01   -4.6082115E-01
 2.7800    4.6634176E-03    4.5290151E-01   -4.5290151E-01
 2.7900    4.5503460E-03    4.4510522E-01   -4.4510522E-01
 2.8000    4.4400034E-03    4.3743067E-01   -4.3743067E-01
 2.8100    4.3323305E-03    4.2987687E-01   -4.2987687E-01
 2.8200    4.2272765E-03    4.2244361E-01   -4.2244361E-01
 2.8300    4.1247950E-03    4.1513094E-01   -4.1513094E-01
 2.8400    4.0248368E-03    4.0793862E-01   -4.0793862E-01
 2.8500    3.9273436E-03    4.0086532E-01   -4.0086532E-01
 2.8600    3.8322440E-03    3.9390825E-01   -3.9390825E-01
 2.8700    3.7394554E-03    3.8706332E-01   -3.8706332E-01
 2.8800    3.6488933E-03    3.8032599E-01   -3.8032599E-01
 2.8900    3.5604844E-03    3.7369272E-01   -3.7369272E-01
 2.9000    3.4741789E-03    3.6716226E-01   -3.6716226E-01
 2.9100    3.3899495E-03    3.6073566E-01   -3.6073566E-01
 2.9200    3.3077771E-03    3.5441476E-01   -3.5441476E-01
 2.9300    3.2276295E-03    3.4820001E-01   -3.4820001E-01
 2.9400    3.1494490E-03    3.4208900E-01   -3.4208900E-01
 2.9500    3.0731587E-03    3.3607707E-01   -3.3607707E-01
 2.9600    2.9986826E-03    3.3015949E-01   -3.3015949E-01
 2.9700    2.9259663E-03    3.2433370E-01   -3.2433370E-01
 2.9800    2.8549806E-03    3.1859984E-01   -3.1859984E-01
