# total charge: 6.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.9300    1.8927124E-03    2.0418777E-01   -2.0418777E-01
 2.9400    1.8379931E-03    1.9964038E-01   -1.9964038E-01
 2.9500    1.7849250E-03    1.9519732E-01   -1.9519732E-01
 2.9600    1.7334646E-03    1.9085707E-01   -1.9085707E-01
 2.9700    1.6835647E-03    1.8661759E-01   -1.8661759E-01
 2.9800    1.6351742E-03    1.8247628E-01   -1.8247628E-01
 2.9900    1.5882408E-03    1.7843030E-01   -1.7843030E-01
 3.0000    1.5427151E-03    1.7447697E-01   -1.7447697E-01
 3.0100    1.4985517E-03    1.7061397E-01   -1.7061397E-01
 3.0200    1.4557083E-03    1.6683921E-01   -1.6683921E-01
 3.0300    1.4141429E-03    1.6315050E-01   -1.6315050E-01
 3.0400    1.3738123E-03    1.5954545E-01   -1.5954545E-01
 3.0500    1.3346731E-03    1.5602150E-01   -1.5602150E-01
 3.0600    1.2966830E-03    1.5257611E-01   -1.5257611E-01
 3.0700    1.2598027E-03    1.4920699E-01   -1.4920699E-01
 3.0800    1.2239954E-03    1.4591203E-01   -1.4591203E-01
 3.0900    1.1892254E-03    1.4268917E-01   -1.4268917E-01
 3.1000    1.1554566E-03    1.3953620E-01   -1.3953620E-01
 3.1100    1.1226521E-03    1.3645072E-01   -1.3645072E-01
 3.1200    1.0907756E-03    1.3343030E-01   -1.3343030E-01
 3.1300    1.0597930E-03    1.3047268E-01   -1.3047268E-01
 3.1400    1.0296737E-03    1.2757594E-01   -1.2757594E-01
 3.1500    1.0003906E-03    1.2473851E-01   -1.2473851E-01
 3.1600    9.7191957E-04    1.2195914E-01   -1.2195914E-01
 3.1700    9.4423829E-04    1.1923671E-01   -1.1923671E-01
 3.1800    9.1732490E-04    1.1657013E-01   -1.1657013E-01
 3.1900    8.9115755E-04    1.1395824E-01   -1.1395824E-01
 3.2000    8.6571448E-04    1.1139982E-01   -1.1139982E-01
 3.2100    8.4097490E-04    1.0889375E-01   -1.0889375E-01
 3.2200    8.1691968E-04    1.0643904E-01   -1.0643904E-01
 3.2300    7.9353120E-04    1.0403487E-01   -1.0403487E-01
 3.2400    7.7079266E-04    1.0168045E-01   -1.0168045E-01
