# total charge: 5.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.4300    7.3311386E-04    1.0838509E-01   -1.0838509E-01
 3.4400    7.1434508E-04    1.0622697E-01   -1.0622697E-01
 3.4500    6.9603177E-04    1.0410633E-01   -1.0410633E-01
 3.4600    6.7816856E-04    1.0202338E-01   -1.0202338E-01
 3.4700    6.6075562E-04    9.9979206E-02   -9.9979206E-02
 3.4800    6.4378998E-04    9.7974390E-02   -9.7974390E-02
 3.4900    6.2726152E-04    9.6008429E-02   -9.6008429E-02
 3.5000    6.1115560E-04    9.4080095E-02   -9.4080095E-02
 3.5100    5.9545874E-04    9.2188292E-02   -9.2188292E-02
 3.5200    5.8016288E-04    9.0332729E-02   -9.0332729E-02
 3.5300    5.6526603E-04    8.8514040E-02   -8.8514040E-02
 3.5400    5.5076854E-04    8.6733229E-02   -8.6733229E-02
 3.5500    5.3666645E-04    8.4990624E-02   -8.4990624E-02
 3.5600    5.2294522E-04    8.3284860E-02   -8.3284860E-02
 3.5700    5.0957886E-04    8.1612692E-02   -8.1612692E-02
 3.5800    4.9653649E-04    7.9969998E-02   -7.9969998E-02
 3.5900    4.8379303E-04    7.8353495E-02   -7.8353495E-02
 3.6000    4.7133695E-04    7.6762012E-02   -7.6762012E-02
 3.6100    4.5916992E-04    7.5196512E-02   -7.5196512E-02
 3.6200    4.4730014E-04    7.3659037E-02   -7.3659037E-02
 3.6300    4.3573482E-04    7.2151502E-02   -7.2151502E-02
 3.6400    4.2447668E-04    7.0675105E-02   -7.0675105E-02
 3.6500    4.1352475E-04    6.9230442E-02   -6.9230442E-02
 3.6600    4.0287677E-04    6.7817889E-02   -6.7817889E-02
 3.6700    3.9252983E-04    6.6437710E-02   -6.6437710E-02
 3.6800    3.8247763E-04    6.5089591E-02   -6.5089591E-02
 3.6900    3.7270569E-04    6.3771792E-02   -6.3771792E-02
 3.7000    3.6318881E-04    6.2480684E-02   -6.2480684E-02
 3.7100    3.5389548E-04    6.1211454E-02   -6.1211454E-02
 3.7200    3.4479932E-04    5.9960072E-02   -5.9960072E-02
 3.7300    3.3589098E-04    5.8725385E-02   -5.8725385E-02
 3.7400    3.2718134E-04    5.7509765E-02   -5.7509765E-02
 3.7500    3.1869246E-04    5.6317607E-02   -5.6317607E-02
