# total charge: 6.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.4400    3.7831705E-04    2.8303845E-02   -2.8303845E-02
 2.4500    3.6347126E-04    2.7416507E-02   -2.7416507E-02
 2.4600    3.4918144E-04    2.6554079E-02   -2.6554079E-02
 2.4700    3.3542648E-04    2.5715864E-02   -2.5715864E-02
 2.4800    3.2219773E-04    2.4902085E-02   -2.4902085E-02
 2.4900    3.0950382E-04    2.4114295E-02   -2.4114295E-02
 2.5000    2.9736877E-04    2.3355288E-02   -2.3355288E-02
 2.5100    2.8581857E-04    2.2628082E-02   -2.2628082E-02
 2.5200    2.7486098E-04    2.1934313E-02   -2.1934313E-02
 2.5300    2.6447155E-04    2.1273055E-02   -2.1273055E-02
 2.5400    2.5459659E-04    2.0640959E-02   -2.0640959E-02
 2.5500    2.4517081E-04    2.0033600E-02   -2.0033600E-02
 2.5600    2.3613756E-04    1.9447101E-02   -1.9447101E-02
 2.5700    2.2746005E-04    1.8879098E-02   -1.8879098E-02
 2.5800    2.1912079E-04    1.8328750E-02   -1.8328750E-02
 2.5900    2.1111381E-04    1.7796149E-02   -1.7796149E-02
 2.6000    2.0343621E-04    1.7281635E-02   -1.7281635E-02
 2.6100    1.9608215E-04    1.6785293E-02   -1.6785293E-02
 2.6200    1.8903896E-04    1.6306613E-02   -1.6306613E-02
 2.6300    1.8228469E-04    1.5844245E-02   -1.5844245E-02
 2.6400    1.7578812E-04    1.5395977E-02   -1.5395977E-02
 2.6500    1.6951369E-04    1.4959132E-02   -1.4959132E-02
 2.6600    1.6343120E-04    1.4531421E-02   -1.4531421E-02
 2.6700    1.5752550E-04    1.4111827E-02   -1.4111827E-02
 2.6800    1.5179921E-04    1.3700896E-02   -1.3700896E-02
 2.6900    1.4626511E-04    1.3300108E-02   -1.3300108E-02
 2.7000    1.4093212E-04    1.2910629E-02   -1.2910629E-02
 2.7100    1.3579417E-04    1.2532265E-02   -1.2532265E-02
 2.7200    1.3082900E-04    1.2163307E-02   -1.2163307E-02
 2.7300    1.2600767E-04    1.1801362E-02   -1.1801362E-02
 2.7400    1.2130807E-04    1.1444602E-02   -1.1444602E-02
 2.7500    1.1672345E-04    1.1092601E-02   -1.1092601E-02
 2.7600    1.1226195E-04    1.0746341E-02   -1.0746341E-02
 2.7700    1.0793988E-04    1.0407618E-02   -1.0407618E-02
 2.7800    1.0377440E-04    1.0078356E-02   -1.0078356E-02
 2.7900    9.9778153E-05    9.7600879E-03   -9.7600879E-03
 2.8000    9.5955573E-05    9.4535763E-03   -9.4535763E-03
 2.8100    9.2300402E-05    9.1585368E-03   -9.1585368E-03
 2.8200    8.8796049E-05    8.8736383E-03   -8.8736383E-03
 2.8300    8.5419756E-05    8.5968838E-03   -8.5968838E-03
 2.8400    8.2149478E-05    8.3262865E-03   -8.3262865E-03
 2.8500    7.8971472E-05    8.0606455E-03   -8.0606455E-03
 2.8600    7.5886719E-05    7.8002354E-03   -7.8002354E-03
 2.8700    7.2913524E-05    7.5471285E-03   -7.5471285E-03
 2.8800    7.0082686E-05    7.3047537E-03   -7.3047537E-03
 2.8900    6.7424366E-05    7.0765638E-03   -7.0765638E-03
 2.9000    6.4952232E-05    6.8643582E-03   -6.8643582E-03
 2.9100    6.2654241E-05    6.6672435E-03   -6.6672435E-03
 2.9200    6.0495438E-05    6.4818383E-03   -6.4818383E-03
 2.9300    5.8430306E-05    6.3035218E-03   -6.3035218E-03
 2.9400    5.6418247E-05    6.1280756E-03   -6.1280756E-03
 2.9500    5.4436597E-05    5.9531231E-03   -5.9531231E-03
