# total charge: 7.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.3000    9.8053542E-03    6.5182171E-01   -6.5182171E-01
 2.3100    9.5516064E-03    6.4048688E-01   -6.4048688E-01
 2.3200    9.3045835E-03    6.2933629E-01   -6.2933629E-01
 2.3300    9.0641029E-03    6.1836732E-01   -6.1836732E-01
 2.3400    8.8299792E-03    6.0757691E-01   -6.0757691E-01
 2.3500    8.6020286E-03    5.9696171E-01   -5.9696171E-01
 2.3600    8.3800849E-03    5.8651927E-01   -5.8651927E-01
 2.3700    8.1640140E-03    5.7624915E-01   -5.7624915E-01
 2.3800    7.9537070E-03    5.6615242E-01   -5.6615242E-01
 2.3900    7.7490526E-03    5.5622983E-01   -5.5622983E-01
 2.4000    7.5499102E-03    5.4647983E-01   -5.4647983E-01
 2.4100    7.3561057E-03    5.3689815E-01   -5.3689815E-01
 2.4200    7.1674487E-03    5.2747902E-01   -5.2747902E-01
 2.4300    6.9837572E-03    5.1821686E-01   -5.1821686E-01
 2.4400    6.8048717E-03    5.0910745E-01   -5.0910745E-01
 2.4500    6.6306588E-03    5.0014821E-01   -5.0014821E-01
 2.4600    6.4610075E-03    4.9133797E-01   -4.9133797E-01
 2.4700    6.2958223E-03    4.8267659E-01   -4.8267659E-01
 2.4800    6.1350142E-03    4.7416424E-01   -4.7416424E-01
 2.4900    5.9784873E-03    4.6580041E-01   -4.6580041E-01
 2.5000    5.8261276E-03    4.5758299E-01   -4.5758299E-01
 2.5100    5.6778012E-03    4.4950807E-01   -4.4950807E-01
 2.5200    5.5333656E-03    4.4157076E-01   -4.4157076E-01
 2.5300    5.3926863E-03    4.3376656E-01   -4.3376656E-01
 2.5400    5.2556509E-03    4.2609242E-01   -4.2609242E-01
 2.5500    5.1221712E-03    4.1854708E-01   -4.1854708E-01
 2.5600    4.9921741E-03    4.1113033E-01   -4.1113033E-01
 2.5700    4.8655860E-03    4.0384179E-01   -4.0384179E-01
 2.5800    4.7423186E-03    3.9667972E-01   -3.9667972E-01
 2.5900    4.6222666E-03    3.8964076E-01   -3.8964076E-01
 2.6000    4.5053186E-03    3.8272080E-01   -3.8272080E-01
 2.6100    4.3913725E-03    3.7591630E-01   -3.7591630E-01
 2.6200    4.2803449E-03    3.6922509E-01   -3.6922509E-01
 2.6300    4.1721632E-03    3.6264580E-01   -3.6264580E-01
 2.6400    4.0667512E-03    3.5617655E-01   -3.5617655E-01
 2.6500    3.9640203E-03    3.4981424E-01   -3.4981424E-01
 2.6600    3.8638797E-03    3.4355536E-01   -3.4355536E-01
 2.6700    3.7662578E-03    3.3739794E-01   -3.3739794E-01
 2.6800    3.6711147E-03    3.3134270E-01   -3.3134270E-01
 2.6900    3.5784332E-03    3.2539235E-01   -3.2539235E-01
 2.7000    3.4881934E-03    3.1954936E-01   -3.1954936E-01
 2.7100    3.4003500E-03    3.1381382E-01   -3.1381382E-01
 2.7200    3.3148271E-03    3.0818291E-01   -3.0818291E-01
 2.7300    3.2315328E-03    3.0265212E-01   -3.0265212E-01
 2.7400    3.1503797E-03    2.9721716E-01   -2.9721716E-01
 2.7500    3.0712972E-03    2.9187514E-01   -2.9187514E-01
 2.7600    2.9942293E-03    2.8662435E-01   -2.8662435E-01
 2.7700    2.9191230E-03    2.8146332E-01   -2.8146332E-01
 2.7800    2.8459222E-03    2.7639010E-01   -2.7639010E-01
 2.7900    2.7745690E-03    2.7140247E-01   -2.7140247E-01
 2.8000    2.7050117E-03    2.6649869E-01   -2.6649869E-01
 2.8100    2.6372118E-03    2.6167818E-01   -2.6167818E-01
 2.8200    2.5711446E-03    2.5694170E-01   -2.5694170E-01
 2.8300    2.5067947E-03    2.5229085E-01   -2.5229085E-01
 2.8400    2.4441459E-03    2.4772719E-01   -2.4772719E-01
 2.8500    2.3831688E-03    2.4325086E-01   -2.4325086E-01
 2.8600    2.3238095E-03    2.3885946E-01   -2.3885946E-01
 2.8700    2.2659880E-03    2.3454774E-01   -2.3454774E-01
 2.8800    2.2096118E-03    2.3030895E-01   -2.3030895E-01
 2.8900    2.1546016E-03    2.2613747E-01   -2.2613747E-01
 2.9000    2.1009148E-03    2.2203135E-01   -2.2203135E-01
 2.9100    2.0485501E-03    2.1799294E-01   -2.1799294E-01
 2.9200    1.9975274E-03    2.1402688E-01   -2.1402688E-01
 2.9300    1.9478552E-03    2.1013664E-01   -2.1013664E-01
 2.9400    1.8995072E-03    2.0632197E-01   -2.0632197E-01
 2.9500    1.8524228E-03    2.0257880E-01   -2.0257880E-01
 2.9600    1.8065301E-03    1.9890170E-01   -1.9890170E-01
 2.9700    1.7617743E-03    1.9528686E-01   -1.9528686E-01
 2.9800    1.7181292E-03    1.9173360E-01   -1.9173360E-01
 2.9900    1.6755874E-03    1.8824322E-01   -1.8824322E-01
 3.0000    1.6341391E-03    1.8481678E-01   -1.8481678E-01
 3.0100    1.5937600E-03    1.8145368E-01   -1.8145368E-01
 3.0200    1.5544149E-03    1.7815200E-01   -1.7815200E-01
 3.0300    1.5160703E-03    1.7490992E-01   -1.7490992E-01
 3.0400    1.4787008E-03    1.7172650E-01   -1.7172650E-01
 3.0500    1.4422855E-03    1.6860124E-01   -1.6860124E-01
 3.0600    1.4067985E-03    1.6553301E-01   -1.6553301E-01
 3.0700    1.3722050E-03    1.6251955E-01   -1.6251955E-01
 3.0800    1.3384673E-03    1.5955817E-01   -1.5955817E-01
 3.0900    1.3055548E-03    1.5664695E-01   -1.5664695E-01
 3.1000    1.2734514E-03    1.5378558E-01   -1.5378558E-01
 3.1100    1.2421515E-03    1.5097506E-01   -1.5097506E-01
 3.1200    1.2116497E-03    1.4821635E-01   -1.4821635E-01
 3.1300    1.1819292E-03    1.4550904E-01   -1.4550904E-01
 3.1400    1.1529594E-03    1.4285096E-01   -1.4285096E-01
 3.1500    1.1247023E-03    1.4023892E-01   -1.4023892E-01
 3.1600    1.0971234E-03    1.3767006E-01   -1.3767006E-01
 3.1700    1.0701995E-03    1.3514286E-01   -1.3514286E-01
 3.1800    1.0439202E-03    1.3265738E-01   -1.3265738E-01
 3.1900    1.0182837E-03    1.3021471E-01   -1.3021471E-01
 3.2000    9.9328839E-04    1.2781599E-01   -1.2781599E-01
 3.2100    9.6892590E-04    1.2546150E-01   -1.2546150E-01
 3.2200    9.4517855E-04    1.2315030E-01   -1.2315030E-01
 3.2300    9.2202206E-04    1.2088049E-01   -1.2088049E-01
 3.2400    8.9943195E-04    1.1865012E-01   -1.1865012E-01
 3.2500    8.7738966E-04    1.1645794E-01   -1.1645794E-01
 3.2600    8.5588548E-04    1.1430381E-01   -1.1430381E-01
 3.2700    8.3491638E-04    1.1218850E-01   -1.1218850E-01
 3.2800    8.1447906E-04    1.1011272E-01   -1.1011272E-01
 3.2900    7.9456167E-04    1.0807600E-01   -1.0807600E-01
 3.3000    7.7514043E-04    1.0607624E-01   -1.0607624E-01
 3.3100    7.5618518E-04    1.0411038E-01   -1.0411038E-01
