# total charge: 11.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 1.8900    3.8316354E-02    1.7199572E+00   -1.7199572E+00
 1.9000    3.7688385E-02    1.7097184E+00   -1.7097184E+00
 1.9100    3.7070955E-02    1.6994577E+00   -1.6994577E+00
 1.9200    3.6453004E-02    1.6886733E+00   -1.6886733E+00
 1.9300    3.5825206E-02    1.6769232E+00   -1.6769232E+00
 1.9400    3.5177877E-02    1.6637304E+00   -1.6637304E+00
 1.9500    3.4509636E-02    1.6489955E+00   -1.6489955E+00
 1.9600    3.3834534E-02    1.6333611E+00   -1.6333611E+00
 1.9700    3.3176401E-02    1.6179742E+00   -1.6179742E+00
 1.9800    3.2554168E-02    1.6037876E+00   -1.6037876E+00
 1.9900    3.1971827E-02    1.5910487E+00   -1.5910487E+00
 2.0000    3.1420873E-02    1.5793853E+00   -1.5793853E+00
 2.0100    3.0890412E-02    1.5682875E+00   -1.5682875E+00
 2.0200    3.0375186E-02    1.5575125E+00   -1.5575125E+00
 2.0300    2.9877310E-02    1.5471892E+00   -1.5471892E+00
 2.0400    2.9404440E-02    1.5377407E+00   -1.5377407E+00
 2.0500    2.8967459E-02    1.5297765E+00   -1.5297765E+00
 2.0600    2.8576413E-02    1.5238844E+00   -1.5238844E+00
 2.0700    2.8232046E-02    1.5201726E+00   -1.5201726E+00
 2.0800    2.7915727E-02    1.5176984E+00   -1.5176984E+00
 2.0900    2.7587388E-02    1.5143038E+00   -1.5143038E+00
 2.1000    2.7199540E-02    1.5073358E+00   -1.5073358E+00
 2.1100    2.6722620E-02    1.4950434E+00   -1.4950434E+00
 2.1200    2.6164015E-02    1.4776990E+00   -1.4776990E+00
 2.1300    2.5565075E-02    1.4575254E+00   -1.4575254E+00
 2.1400    2.4977786E-02    1.4374454E+00   -1.4374454E+00
 2.1500    2.4438853E-02    1.4196053E+00   -1.4196053E+00
 2.1600    2.3958256E-02    1.4046644E+00   -1.4046644E+00
 2.1700    2.3525116E-02    1.3920701E+00   -1.3920701E+00
 2.1800    2.3121336E-02    1.3808159E+00   -1.3808159E+00
 2.1900    2.2732252E-02    1.3700631E+00   -1.3700631E+00
 2.2000    2.2350031E-02    1.3593565E+00   -1.3593565E+00
 2.2100    2.1971821E-02    1.3485296E+00   -1.3485296E+00
 2.2200    2.1596864E-02    1.3375392E+00   -1.3375392E+00
 2.2300    2.1225437E-02    1.3264053E+00   -1.3264053E+00
 2.2400    2.0859536E-02    1.3152567E+00   -1.3152567E+00
 2.2500    2.0503007E-02    1.3043450E+00   -1.3043450E+00
